% Model,Cyl_Scales_axis-oriented.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 28 2025, 15:50"
% Table,Table 2 - parity_dmX_point00
% scale,Eigenfrequency (GHz),o (1),e (1)
2.2,27.765834879131663-1.1560561151408819E-6i,-9.967419252292375,-0.07466385930282637
2.2,27.80808750685353+5.8816247195281404E-6i,-0.8287336367695604,-1.6630943864075736
2.2,27.82033106988877-7.520100128371352E-6i,0.7938951424276331,-0.16883728275213578
2.2,27.82217672818913-1.6001802381824846E-6i,6.362875549486526,0.6127666006522545
2.2,29.413891392030106-3.6222656463666804E-7i,-0.026699908485309898,-19.28669563846541
2.3,22.792624309272526+2.731346965467735E-7i,-0.6094658129834043,29.730234695749495
2.3,22.96280781307424-1.7108744363569264E-6i,19.36114000458067,0.6757897037772151
2.3,24.313590424329337-1.695097765491555E-5i,-0.09936256937250021,19.489416355717626
2.3,24.42260577162127+3.80165484546038E-5i,-0.07276280438643701,-12.726066951946532
2.3,24.72556472012387-9.358384644374083E-6i,9.326340043286839,-0.7720315954008765
2.3,24.775607406254167+3.116883817777482E-5i,12.649502337489826,-0.6513066137601373
2.3,25.542421113002092+7.221437790145668E-5i,-0.22617941851207224,-1.938594378546898
2.3,26.745972716784365-7.358448992793201E-5i,0.10702200079569013,19.50776047057714
2.3,26.846148131941916+1.0428706471655701E-4i,-0.0038670929551347655,21.9542626617363
2.3,27.280256187670087-2.7229866625914277E-5i,-2.6311338292089452,-0.898088231043541
2.3,27.30188899588162-5.484779208284373E-5i,-1.355664244596552,-0.01282157255412908
2.3,27.313803628700747+2.8061402562965145E-5i,0.33806831899586554,2.600188270864504
2.3,27.3518933912889+7.550993079775213E-5i,10.803447967460905,-0.43022281994461853
2.3,28.831404131918234+2.007855635364531E-4i,0.25437748033239305,-28.125855755963357
2.4000000000000004,22.82961483327273-1.5956778123446639E-7i,0.054886056628964175,29.693283916602766
2.4000000000000004,22.936327295916698-9.202688370629362E-6i,20.795260559181006,-0.10509365107097235
2.4000000000000004,24.24182253755817-7.582846261047888E-6i,0.01076414701117967,23.137759241967103
2.4000000000000004,24.347434920043764+2.9364268857293318E-6i,-0.032903122899888615,-19.80859181905998
2.4000000000000004,24.587632291647747+1.6051071837541025E-5i,16.161201836150635,0.04344891332037326
2.4000000000000004,24.633112173011607+9.539022899770318E-7i,16.97769118561567,-0.03713841829056763
