% Model,Cyl_Scales_axis-oriented.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 28 2025, 18:09"
% Table,Table 2 - Volume Integration 2
% scale,Eigenfrequency (GHz),m=0 (nm),m=1 (nm),m=2 (nm),m=3 (nm),m=4 (nm),m=5 (nm),m=6 (nm)
7.2,22.855788176042054+5.21533417077657E-7i,0.17784508464536053,46.96458800118688,0.3282168883988037,-0.0218453919537685,-0.2980958393266407,0.4351113874370093,0.030026009702425693
7.2,22.989056392023954+6.407108143592055E-6i,3.6221920691594933,2.7984639725410947,-0.12660686476669689,1.053625763005189,-0.18225830533619825,-0.3546125931934814,0.03254864061622037
7.2,22.992670110436226+1.0388678818895466E-6i,-1.0672459810808006,14.600577017041935,-0.31443345991827126,-0.6915834185105865,0.2478719132133233,-1.2423248388110322,0.31878636164937985
7.2,23.011636397372378-1.0117528339565833E-5i,-0.6755420057677888,-10.980770935599951,21.74739336928368,-0.5504450043889833,1.2867109861165207,-1.0440333941895323,-1.1679833401111166
7.2,23.02618931596868+4.914572865252713E-6i,-0.19033473828674766,-43.23418636324026,-0.9930870361537275,-1.8572084860269245,-0.2646420442682353,3.5456362193685957,0.3720187386541576
7.2,23.047659853290007-6.470977846525226E-6i,0.6067955259190049,-25.055706934291116,0.39192413565882056,-16.24121996481051,-0.28760912903601965,-0.9651369503107473,-0.5754530221972609
7.2,23.054973855188493-4.4960917101490544E-5i,0.015460721871371541,6.149219198853156,-0.21833205768600628,-44.81556933773253,-0.24499664505785712,0.04161151465343102,-0.20350677584853932
7.2,23.084896764399407-1.7172732038179695E-5i,0.4762204100123253,-4.82934655333593,-0.03498632854122162,56.71470616026235,0.4248476851050247,0.07074327117918094,0.021624443929858073
7.2,23.25150634282609-3.3520478595762568E-6i,-52.55071001933753,1.8511662167721463,1.5847765001335878,0.8192759914260106,-0.49381307151742254,0.36537488754337544,0.31985864637924694
7.2,23.273354382450997-1.050743546996767E-5i,-1.7523687080085688,6.518294853026904,1.3349413833368133,-0.28415046648049397,-0.6030625942749023,0.17370144406430565,0.44898227721659667
7.2,23.28796175382436-9.984853224580611E-6i,-0.3723593455183487,2.599330635570393,1.4390934615094795,-0.3840923748003495,-0.5427697948636994,-0.06780401101133116,0.3538850271319
7.2,23.312233179886004-2.751523564123122E-6i,1.5572814927246454,-0.5775604256121141,-2.246610451976163,-1.7592684176343445,0.6213158520277353,-0.6929628772326993,0.3200536166147627
7.2,23.42038447795181-7.955866185092673E-7i,-17.720067939437868,-0.03935496615666356,0.015135542214747555,0.7577999808378247,-0.06589977642064859,-1.44756869647633,0.05178353211695573
7.2,23.46161546799379+9.14637011985336E-7i,-0.45511849173516983,0.34116994156834424,-10.502906792282062,-1.353212982077732,-0.009373344824995355,-0.32127400357807145,2.1055859069584217
7.2,23.51632192565724+3.786886437457217E-6i,-0.7049189451624845,-0.3878384398797141,54.90353343120329,0.12656743645474156,-0.5245658939939748,-0.44634345579126933,0.7822007849652359
7.2,23.525573827404177+4.000402557269936E-6i,0.581891494207017,0.3244410170692602,-34.470059507530095,0.5354125343404157,0.5998059213773511,0.14631496771686792,-1.1893452770109192
7.2,23.541071691400404-1.3298886446875077E-5i,5.044059805403319,-14.115041775616831,0.5911679443741552,-0.7768693927749868,-32.55878195031517,-0.2314495866646978,0.9653123970279223
7.300000000000001,22.016691159005518-2.3559495029756417E-6i,-0.037602091070085164,49.31854965948871,-0.004600342381363802,0.11047283510396821,-0.03756475768917433,0.22830470514564488,0.08497168910144803
7.300000000000001,22.081671507076262-2.792004648712144E-6i,0.0026066979862982773,-54.39900769972043,-0.004243492330001819,-0.15347679159105293,0.03643110386160481,-0.26304666346716,-0.10529918094501989
7.300000000000001,22.387885044312895-6.7964403805911504E-6i,0.7446212218725523,-1.178594803076797,0.5388412147863928,0.7652870952342894,-0.740716875278697,0.40164139645418195,0.17714835007632163
7.300000000000001,22.529128487741406+7.291651994472782E-6i,-61.671191174772076,0.01954964939062008,1.3805707749944864,-0.07241476510784953,-0.14280859527200224,-0.0877883979063585,-0.09446272408356271
7.300000000000001,22.543470817087655-1.5178579320930663E-5i,1.1368946717518025,0.11049082193966342,-51.76951730218983,0.05034027941061825,-1.433057097085098,-0.19893552786164292,-1.1307364017689572
7.300000000000001,22.577037344201724+8.701761833811878E-6i,-112.12793460600616,-0.057421202864917864,-0.08460104647848093,0.04512621358664287,-0.09992900080655098,0.15296559528101983,-0.27059561176456026
7.300000000000001,22.59813073957827-1.582852856822689E-5i,2.715223557482947,0.18030581925886613,-64.27758773832842,0.03991661904074528,-1.5028693716600625,-0.14260152768818535,-1.4769477649870395
7.300000000000001,22.840485189382775+7.579649099462474E-7i,-1.8167636692180675,23.854549379036364,0.11454952984548805,-0.9765410346132511,0.19807118969176607,-1.795427522323997,0.7477597371951505
7.300000000000001,22.96342940999967+1.0122335135499456E-8i,1.560982948217089,15.582444178402056,-0.3156003246521073,-0.9263640994214999,-0.295056877459216,-0.8668922926302682,2.069542816288457
7.300000000000001,22.9679027029305+3.8962056176934324E-6i,-31.40080138315678,0.17132193401014395,-1.4565640299878937,1.4677503465216182,1.827350975140301,-0.8046867096249186,0.3596572995736898
7.300000000000001,22.990455784641377-1.145842984761707E-5i,0.427746095993086,3.32385472755492,-35.133821908083036,-2.8468396905442406,0.18345057872523687,0.09682241509821093,1.1280809269482888
7.300000000000001,23.004609753669776+8.765923351948319E-6i,0.5399432936151712,-58.49649708046883,0.44752097773763655,-3.887773700301286,0.0924770344279019,3.403280889207726,-0.10353628984829055
7.300000000000001,23.02526511779856-2.38817825467609E-6i,0.4987836237255378,-57.84810602432549,0.2576793465089275,-17.620917114801273,-0.29254692483611633,15.164574286757707,-0.18625200063975922
7.300000000000001,23.030663681521034-3.456175916386709E-5i,0.5278300383047247,-0.5137609823789624,0.9515191518572446,13.956777359583558,0.9394875185311534,0.2794272511240307,0.6159716743052406
7.300000000000001,23.05655274714943-2.4290978019686836E-5i,0.8416637908012693,-4.298526418728775,-0.9674574685371067,29.310773056205626,0.09374963506878149,0.10080157771373502,-0.04269229422533577
7.300000000000001,23.234886211894107-1.4820723813577438E-6i,21.672853253249656,-0.5940050590530852,-2.093678460017631,1.1243258751345413,0.9236354976163413,-0.34559531314078296,-0.9263375746280299
7.300000000000001,23.246093739400145-6.068480669038634E-6i,-0.17141848417393563,9.86365024662639,0.25505807091296684,-0.2575474461685022,0.4921920812019168,-0.034864022116017024,-0.09581787807047171
7.300000000000001,23.259681653979683-1.4858651762445462E-5i,-1.1124761218576453,-2.549774658568406,-0.8487160604889468,0.35200290453811056,-0.39224233685314547,0.41531684788925316,-0.20181220111849146
7.300000000000001,23.277341369379847-1.0229038376589739E-6i,4.769937286911797,-0.3979352141109642,-5.778068054351122,0.02743725794537033,-2.0426674676234997,-0.5794974791488864,-1.0842168433975814
7.300000000000001,23.383168129892777+5.494799622166241E-6i,20.21170225745645,-0.2470211167359464,0.8201497589170333,0.47165280257219894,-0.5898026446582192,1.4273558787457012,-0.5597714850185802
7.300000000000001,23.44043553741325-2.686223129236669E-6i,-3.638564544035826,-1.6349840582722104,-5.260459203492671,-1.2362185083407384,-2.712611581009474,-0.5034046307975208,3.7008347283839633
7.300000000000001,23.48568477988502+6.737368026230357E-6i,-0.4777369468084455,-0.155322122725124,16.76121514839951,-0.8504560778603846,-0.6668394307567995,-0.24690163476686694,-0.39901388415487793
7.300000000000001,23.493993901391782+8.210683989221393E-6i,-0.9757601418694057,0.6910105741121503,51.52793218636965,0.8669598503964864,-1.3114389652736302,-0.17805919177421253,1.5155497179178639
7.300000000000001,23.509369733166146-9.152854783795918E-5i,-4.153242369703777,6.770456230845102,-0.3590297479079536,1.269499074208046,54.674131673986004,0.19111302253843696,0.21430246405972633
7.4,22.00704094911302+3.1403507340118668E-6i,-0.006394504347183916,44.0940216142281,0.008042280273609106,0.11439583848003299,0.004742682361272066,0.0946946009708719,0.1534021290999258
7.4,22.0757587110872+6.581717762825808E-7i,-0.015096143827841968,49.906739033446144,-0.0025329839200732285,0.13551804162117587,-0.004002044479196165,0.13834552136960604,0.14866194286710097
7.4,22.368606045357946+4.634798387204356E-6i,0.8166165601641937,-1.2604132365433725,0.02876519920206716,0.5694629880753317,-0.3002776972700654,0.31428520058168447,-0.31717724626943633
7.4,22.51554859550636+7.994380278042586E-6i,114.56988831404647,-0.0746648755057519,0.5335260008775311,5.374170431929337E-4,0.1696588094242526,-0.017834277907240015,0.34261263487094784
7.4,22.53090721986915-6.071334118807726E-6i,2.8209759859568657,0.0715485219430696,-23.575257510062116,-0.17864711518464205,0.7569815722769513,-0.21640296431258532,-0.4000937526852034
7.4,22.56306082204067+6.527907155645887E-6i,-90.51568347509894,-0.13002619810559607,1.7788059581541262,0.0991840249376198,-0.07426227839774446,0.18557608664180802,-0.151799287287943
7.4,22.5837183570436-6.6582741724913775E-6i,0.6607245314363394,0.21284151782502514,3.8168903043034614,0.08633415059580415,0.6809451374026163,-0.2292794435990969,0.21758841973606158
7.4,22.820950547298448-1.6578364365893904E-6i,0.7143706640237616,13.076178353042351,-0.6249933524109614,-0.0477577209433403,-0.2514504795222616,-0.4714597881945095,-0.06580823026142196
7.4,22.942420789500098+1.0386825005711532E-6i,-0.005946240527413826,19.84770683709733,-0.44807217191351645,-1.1515737441208678,0.35967560456546427,-0.579815147848495,0.7188873895159611
7.4,22.948996854154647-2.548432204365449E-6i,-9.29041357408975,1.3256833303720095,1.2822029962043286,-2.213508803862294,0.2159969760215153,0.3902649439064176,0.581665891665263
7.4,22.974870677753774+5.931752399734712E-6i,-1.0510420619422962,13.208815768333174,-8.642293512998343,-1.5205674549543726,-0.6523416612927768,4.832373398811098,0.6440737785269406
7.4,22.984454020287423+8.665178472117609E-6i,1.6122200273280884,-48.34217233556255,0.552196153425107,-2.851677942654749,0.7340881321588674,2.112185090143477,-0.3043593218179038
7.4,23.005506136205252+5.3580935058022825E-6i,-0.7200790482807783,10.352307043273848,-0.2932955499264683,9.285128076329109,0.6181502309343391,4.904354539176488,0.5821264650635223
7.4,23.011397555670786-3.2005465571828576E-5i,-0.21475727886088536,1.3072525467974931,-0.3461796401576524,-34.22282357908735,-0.4081271966777114,-0.17436330800835717,-0.37006949419007173
7.4,23.03626755241738-9.719159636022649E-6i,-2.3910089148490443,1.874601291779683,2.7510576482978637,-2.423366970428642,0.9455458589748268,0.13501931973990627,0.42747808466852083
7.4,23.21609299308037+1.1951112637442877E-5i,-8.10807391187133,4.106268362589368,-3.36346271202149,-0.24351209624393533,0.8601580613652908,0.03377044505330018,-0.22506540675283251
7.4,23.2208910235564-1.684257057507644E-5i,1.018457836031325,10.544219536973708,0.005107575576066328,0.4277493378402859,0.5739705127425891,-0.05100459938989477,-0.019469908992884366
7.4,23.23427886321101-1.4393764329571989E-6i,-1.839360198428625,-1.8809584516007343,-1.9624392792302727,0.014331661434596632,-0.06345029202108332,0.09711177350932232,-0.17047800122367504
7.4,23.24738447894197+2.960743414472919E-6i,2.8025705983469624,-0.3796969011055964,-0.7160640448086689,-0.15485114374185652,0.15930250946807922,-0.788602343448141,-0.10623014430280087
7.4,23.35485897990961+3.2036807666764806E-6i,-0.4467278197835687,-0.4293626918483157,-0.9442941035333781,-0.5908396925403208,-1.3045662429805696,-0.8606423445200705,-0.20317728018611642
7.4,23.42691525286776+3.5633579109709645E-6i,0.3425306438544681,0.09409122851337971,-44.737294984790566,-0.9462638633612392,-1.8439537888518256,0.3475924050499902,0.0795488842218548
7.4,23.456220803047852+7.002356088763536E-6i,-0.016628118482272802,0.702584985962459,22.21107839709241,0.46968109354870735,-0.5532396746160503,0.18433677660439024,1.5033821802296212
7.4,23.467732422052944+1.720645046285824E-5i,1.0197348671362467,1.9032112489057451,-26.182943751811326,1.1556682825252604,1.8376241607584725,0.39436556468627243,-1.1156287490252477
7.4,23.481596143547407-8.891778285213447E-5i,4.274699880902145,-8.1370351744286,-2.4783980491052375,0.02126630405097915,-55.0765727631234,-0.21019025704784866,1.059818514901204
7.5,21.996374447669936-6.229694454211809E-6i,0.022227538425184434,51.09446933372129,-0.009099006576351987,0.13668564973636166,-0.05374944552666028,0.26152416089700364,0.08110384166232304
7.5,22.068651180819888-5.8122855582570675E-6i,0.010098056607563466,-12.068123346065143,-0.017106076052950447,-0.08463182443656436,0.005176003113712024,-0.08205318887338953,0.015902396860917767
7.5,22.348400334836185+4.867191638317133E-6i,-0.25985082862127656,4.911477831097335,-0.10448404663059979,-0.7998840049565301,-0.3038478888881815,-1.0901262573612602,0.13104351203152498
7.5,22.502046860984684-3.932060760461932E-6i,-126.95045189423575,0.026814042786891923,-0.6913404324917125,-0.014965034506074393,-0.3582815754187718,0.08076602178878978,-0.36544194503233757
7.5,22.51612189701191-1.7570381065598634E-5i,-5.060452422457813,0.24308519909590448,53.11533498478816,-0.08617766421050577,2.0515938373383578,0.1360538913231892,0.7917610701831111
7.5,22.548499940303504-3.9220560365058145E-6i,68.04008491909704,-0.11508906462504412,0.43584950641461223,0.15080273493571783,0.11656049792184206,0.011182287667145241,0.18031864790776103
7.5,22.566778858958862-1.5670978075266815E-5i,7.778795429865733,-0.4680258085159683,-53.083359228686135,0.516321476626216,-1.6414122815214678,0.1345305056439512,-0.4441098799882684
7.5,22.79379561157807-2.0316869900268865E-6i,-0.9941702804600985,9.364015276501934,0.4960315913858938,0.28597709890463896,-0.5591459308342349,-0.14431024429458594,-0.28147213685018346
7.5,22.926689955255412+7.467154259489581E-6i,-0.7219552178251927,36.487602878226085,0.45909351091354267,-1.6966288491168047,-0.4029358300845747,0.7991548362505069,-0.08190159499285998
7.5,22.930495783707215+3.7812712620639678E-6i,37.26873430056436,1.5347333754611383,0.9356929325404952,3.6241351293643347,-2.3690288848925505,-0.2692909469602156,-0.04193494020326782
7.5,22.95643431633629+3.1308601724650477E-6i,0.8796474451300437,-16.689704674965398,21.01395998924053,-6.602033033517134,-0.12018000016195537,-2.0935162974308184,-1.6759379460161759
7.5,22.965993868959934+1.4811293186911003E-6i,0.5099110906993731,-18.961117621811873,2.3096045636265616,-2.876223795698974,2.1248673454142346,-0.44199695562513364,-0.18593539840932183
7.5,22.98484804419177-1.0347136757946186E-5i,-1.4021158125819957,-53.3334232341973,-1.3220704053804242,-14.340422421006956,0.5822631491940667,14.404190451284897,0.6831590648264849
7.5,22.990224736212006-4.1766788989125674E-5i,0.8847957981343847,-6.405716522813341,-0.37658022551845116,51.954702086473276,-0.17553990990704973,0.5916131565159904,0.31707515221469695
7.5,23.012693540382838-1.5788186796174176E-5i,-1.620465302408625,-11.314258150738537,2.5512952149253385,40.68934389678297,-0.19829597206937,-1.2766850246070478,-0.02448733673181347
7.5,23.191178786472534-2.7833380497978664E-6i,-7.714292069102861,-2.306010934323542,1.1575064903469174,-0.07448001526356873,-0.9866436454360925,-0.3456939335083443,0.1267142364610024
7.5,23.196621594270958-7.805227381323433E-6i,-2.762155115707179,11.614217122452807,1.1604701806383384,-0.014548002170554297,-0.3420987484690905,0.17528540044680974,-0.10436859394094881
7.5,23.20799859615659-9.771012611599331E-6i,-0.1091562309196985,-1.1351841003203877,7.630078200616565,-1.1626881136339975,0.029255022298144362,-0.18393178238777652,-0.3862401878263646
7.5,23.209619841423166+2.1638732151199103E-6i,-2.1979043062714947,0.7306787138134476,-3.819104790032574,-2.503597982372276,0.9947042699770323,-0.43973603540575373,0.8236119386135432
7.5,23.33011855361017-6.005299433511779E-6i,-40.68453124617828,0.9083780008678181,0.05461380804328608,0.0632620580793446,4.182444969419354,-0.8845219572747834,-0.21362085454209623
7.5,23.413800729047466+8.354984745995232E-6i,3.1363701941239976,0.03747940906184666,55.049340396324354,0.6307570339766013,-3.199101177940555,0.49075181541116447,-0.6451998644265299
7.5,23.430008973491656-1.140916939626458E-5i,2.5393192640997335,0.5114086154856328,-61.075748033836106,-0.6614804098928984,0.8395522326746578,0.19703249030585146,-2.7617637394181314
7.5,23.438675761581838-5.6331695019179854E-6i,-1.442253017808627,1.0329532052973798,43.20086721250231,1.6021348007956973,-0.3392288274294788,-0.05220469320627291,0.13732132391724394
7.5,23.45124614047879-1.1425806020218388E-4i,-3.0033623435810455,-0.219536295478241,0.3465155598060471,-1.4142741251701059,23.90349507691822,-1.5423149751367227,-0.35867188479297635
7.6000000000000005,21.987060942419408+4.036773183856782E-6i,-0.02935205694887255,54.736891873984085,0.055149645203768444,0.07194802350628957,-4.7354565947738125E-4,0.2655827827386707,0.023380778808882896
7.6000000000000005,22.062441833990786+2.336154321557133E-6i,0.0685368811535002,-30.17243583751572,-0.010910779823149253,-0.08273900997904515,0.010234383879730496,-0.12464478408136198,0.07852507593451263
7.6000000000000005,22.330519279373622-8.303384886063431E-6i,0.6382578307585005,0.2577773978928276,0.1607398261869482,0.15529846338262232,-0.11798400345812687,-0.06693993456313571,-0.47788173681401963
7.6000000000000005,22.489202130114485+4.041789175321582E-6i,39.140562856491705,0.452108590284264,1.4546337451609554,0.06744485692304142,0.005168859055539238,0.12545516332010603,0.10070756063402653
7.6000000000000005,22.50398421099869-1.0572854017326256E-5i,-3.0431841693649107,0.18310846340326284,32.30677882664825,0.17501653340972373,0.19112270202827444,-3.3220567800174017E-4,0.8657837397283299
7.6000000000000005,22.53427274291682+8.754647768875543E-6i,-37.2622306606312,-1.0420594097476914,-1.390934933949058,-0.06346192738228461,0.009220942011552463,-0.1299131405573482,-0.11352031632144127
7.6000000000000005,22.552253815889188-1.210361681447991E-5i,-0.36999673973746094,0.3155450479609897,42.04347264072494,-0.6689406099805966,1.3168460845651024,-0.10457843442756976,0.3565635575732215
7.6000000000000005,22.765825140694016+4.808997988193762E-6i,-0.5909583654425739,4.767081225984435,-0.019360685159772205,0.16208636934499193,-0.1700624312360599,-0.44180760530819196,-0.009130985987089085
7.6000000000000005,22.91357255340251+1.5567717266745972E-5i,-17.908262827301275,2.8610323965893123,0.26174159653899803,-0.11723982556316678,1.1655068863354026,1.0317329933628439,-0.18282173534266427
7.6000000000000005,22.917419241271507-2.914047136374449E-6i,-0.8428044405310249,45.318936313221144,0.6939066190593426,-0.68024644313612,-0.14115139252444392,0.8096691157497775,-0.09381080949464016
7.6000000000000005,22.94114769891534-6.670054644513418E-6i,0.643945464693896,9.027666777248559,-30.763380675476583,2.9642789714042945,-0.1569682331088582,5.22171049969045,-0.5237263196396443
7.6000000000000005,22.94646071276871+8.494501170511694E-6i,0.29324908082111556,-50.68253706633176,-1.4824574955879835,-1.8538798958451068,-1.7063301425078405,3.640767978003412,0.42868627943477977
7.6000000000000005,22.9639961846288+4.947613819463097E-6i,0.17246632658727723,32.7417040479004,-0.2327086803062547,15.999895352057404,0.6919489121380138,3.852968752038752,0.44465428085614933
7.6000000000000005,22.973545251431336-3.868593322245203E-5i,-0.5132841384592017,14.135213420916308,-0.8186718150619475,-60.00573568064907,0.6451595929708516,0.5529861831386919,0.03289532004870804
7.6000000000000005,22.992481463575025-3.040358428249684E-5i,-1.8412368136843347,-6.967173149684019,1.6575343432479848,47.966886216249826,-0.6764504742482657,0.6686384184168757,0.23622721174689823
7.6000000000000005,23.164239230426848-2.014813460221531E-5i,-1.0942506518646855,-0.23920714084697156,-1.016502633673728,-1.6966726564942793,1.4258220307820766,-0.18871498416135948,-0.14504966579015005
7.6000000000000005,23.17254992344933-1.1251999716853006E-5i,4.2806307787210445,9.03590590757692,4.294489159397703,0.8784420288221935,-0.3845049780774146,-0.22584274023331952,0.16949769337355491
7.6000000000000005,23.175305085666572-3.34360094121738E-6i,-1.996904123348192,-1.134541077163596,1.8415082013640605,-2.7861091852859863,-0.08042665884979625,0.4962966629734763,0.09075884515038429
7.6000000000000005,23.182879145018475-1.072242971626168E-5i,0.036559170007049425,3.764693699236017,-6.6469217572282915,0.7028532028115778,0.4934584371657542,0.26315537054446814,-0.2893188338076883
7.6000000000000005,23.312721637201378+1.2200997595227649E-5i,-35.693601534593185,0.15775988389181284,0.2915317205170179,0.36890660329819214,6.120247014597057,0.2910802471213148,-0.64319282774101
7.6000000000000005,23.402829899775544+8.87077890582978E-6i,-1.050708002307843,0.269654999730534,37.18208288703279,0.37747481708680136,-1.2230453241987764,-0.1532735201411322,7.4042607740390185
7.6000000000000005,23.40494956436482-7.203955699189795E-6i,-1.811553551847507,0.05937358893703784,30.520343436260703,-0.0473161688483944,0.9805004344106909,-0.03559309541790423,3.925263504434258
7.6000000000000005,23.410916076776417+6.581621648604881E-6i,2.483539081301082,0.7755765364275401,-54.804792570502634,-0.9461807567772429,1.374354916367518,0.5639917695281775,-2.7676041310128916
7.6000000000000005,23.429248412995058-9.939312415792953E-5i,-1.8370514892103347,1.673238254762953,-2.3007630802654653,-1.360284979278558,47.8915772587315,0.5873079373912362,0.8097984412767939
7.7,21.97778598747569-3.6477457746165486E-6i,-0.029328528542806875,62.552482767027485,0.01809215029938257,0.06703130683088782,-0.01637457367381795,0.36700167462640576,0.0020500400901390936
7.7,22.05587123702647-2.7410422259841217E-6i,0.04220291445688629,1.553566757376789,-0.006888819592883233,-0.042785265091776714,-0.030485821687910183,0.08609625975277624,-0.009585428276411382
7.7,22.313065728775555+7.97167363734907E-6i,-0.23394619933274216,10.68800417875037,-1.0541296896112078,-0.2869306191757382,0.5409655844495259,-1.0157780159086143,0.5437531977127046
7.7,22.47759715886253+6.321101219006069E-6i,-14.353739103640685,0.33807931546008835,2.329968200605101,0.028896450690560464,0.10008769305625728,0.047728070378927595,0.0023915440267219257
7.7,22.491152037085122-1.1209579188557399E-5i,-1.1682953145976513,0.17075119296371344,-67.12768043443663,-0.1280191312119665,-0.12137611939052867,-0.02141280238741039,-1.4687423783895517
7.7,22.521179534121774+7.916396296598919E-6i,42.35209024524831,-0.04300036134399052,-0.9729893583153034,0.1423089776225893,0.027705953431298724,-0.02693213528302163,0.12445998942304745
7.7,22.53686175114506-8.67159237825181E-6i,-2.9914764431445775,0.96134180749809,-59.717569612526106,-0.5465389789825574,1.2909017456179486,-0.40189963328356826,-1.3736916106235362
7.7,22.73287369889761+3.2308128911330578E-6i,-0.1577914553389928,4.426648637574727,-0.22065789874920494,-0.3960201360904434,-0.10390723881274583,-0.41744941861633755,0.32427405588694574
7.7,22.897184710124417-6.085644914351425E-6i,-68.14165869301438,0.3960538734019962,0.3803386443533528,-3.633023312952006,2.779577302560714,1.2538505330378202,-0.37118215361556794
7.7,22.910652065902728+2.745672618717532E-6i,0.9115936666969315,50.49960935871188,1.137013389089822,1.0265324368835318,0.15837586570627632,0.33741419870684686,-0.04730719539982109
7.7,22.92568262881546+6.162735770822669E-6i,-0.4018891457651603,-20.478255659573044,-13.817236353001809,-3.252363480467822,-1.7207315503265568,-6.000055026453781,-0.4683608243284034
7.7,22.9300140915065+6.944376554290697E-6i,-0.34226954094917306,-53.7524515094974,-3.8006475740994343,-3.088462864962762,-1.9123732507666904,4.051306981113177,0.4120972387439885
7.7,22.94696307521881+5.126891178412444E-7i,0.5010759940808569,52.007794760028325,-1.3447951886987142,21.519503116551313,0.6134194922254748,-6.761185824795543,0.1865272333456699
7.7,22.953678964886606-2.3451765979295308E-5i,-0.5902668055508553,-10.558575623635313,-0.8820733004255862,17.296971846703173,-0.3642138985374011,-1.0703638858864997,-0.5039275641656467
7.7,22.972512613759335-8.520707637586597E-6i,-1.3770291608312237,2.980575509181408,-0.30569675553824704,-22.74067825157013,-0.8127836039335543,0.015951255246243135,-0.33724035431437016
7.7,23.13304049522265-2.883992513408446E-6i,0.43748633514649143,-0.35022776186407395,-0.0097671475761556,0.1318364294514722,1.181325999066544,-0.0469133510403969,-0.08472846675466984
7.7,23.13779342293557+5.91639598673875E-6i,-0.9292937101973273,-0.24181031143159792,-1.141574848103467,-0.6692863103890363,0.08299811738413038,0.30387961617238246,0.3472770493839539
7.7,23.151366769692295-4.284237472881669E-6i,-1.7555346860453755,14.210386702213675,0.7400650142438565,0.5021883090353748,-0.3165391283329623,-0.3473158406672844,-0.15440986196868622
7.7,23.160755519625628-5.5888409433642535E-6i,-2.034265247838496,3.952293982635034,0.697871973016561,1.710396646544761,0.18083166535273623,0.19559824620764046,0.43742399453166525
7.7,23.29875809312512+4.7780858340546016E-6i,71.45221253465203,0.8000411688778226,0.9487404462729062,0.3718397758492555,-3.8759328906689317,-0.13305903840467181,-0.06367746931527907
7.7,23.380050515561955+7.018248434541683E-6i,-0.7903134287483407,0.31610910015048277,-65.28930363869146,-0.21499712245215374,2.65600721272977,0.24835384146156259,-1.7586232929242023
7.7,23.387795998438214+2.678417279132933E-6i,0.7949323732065003,-1.4491608519270276,26.509316941623528,0.3122655703981761,-3.1149649930366197,-0.47621421931213487,0.5800775180476404
7.7,23.396708145865404+1.6273661359909588E-6i,11.819334305479021,-0.09257195210489344,-49.120054320463424,0.2679756843319203,-8.527766686209308,-0.48677318058280605,-0.37710080786360933
7.7,23.399430809628626-7.683238169680403E-5i,-5.128694201058332,0.8445194242963283,0.06035562764294822,-0.17196172857190817,62.62079687191345,-0.20843346337812452,2.547868640442891
7.800000000000001,21.969295221110613-4.98856937718852E-6i,-0.050520377182340925,52.35570329143047,-4.781150128205791E-4,0.03713868484825178,-0.09596060200219858,0.24041830919623253,0.008703418094182402
7.800000000000001,22.049265348377176-2.7542378658130113E-6i,0.0731004126902845,-68.30835622881493,-0.02943141732507673,-0.1106141029730967,0.06803621495920975,-0.32481105821712863,-0.07526866584721659
7.800000000000001,22.297936083535888-5.08617492507794E-6i,-0.910146316200583,13.185542608662859,-0.37952295236195316,0.3551770702438072,0.6519975919995953,-0.48623069530029983,1.2139160802858082
7.800000000000001,22.465910076248324+1.6910062522712985E-5i,-132.30603802662532,-0.005677623501278234,-0.2528988772064751,0.009280576083211312,-0.18724852473365194,0.019884897053006112,-0.379824869203943
7.800000000000001,22.479923510700758-1.1392357195632055E-5i,0.5464389642843195,0.028259426327547438,-38.81882828095474,-0.39984838734386396,-1.0232033431444594,-0.16231622613348934,-1.1859045165144084
7.800000000000001,22.507756861840473+1.723938051803856E-5i,-122.79522306144449,0.42102640660793067,-0.21318070291196956,0.042500324143374124,-0.1718186269134203,-0.5094330315288355,-0.5531845691167516
7.800000000000001,22.523400904355217-9.637064801628264E-6i,-0.6227619018589841,0.46640139988818724,-54.47799113421933,-1.2448354925316352,-0.055139142678648945,-0.6222009598387468,-0.8461134848845017
7.800000000000001,22.702428839537045-5.433193418857733E-6i,-0.8353935894737219,2.823023877908301,0.32168277557546926,-0.19667027102727347,0.366432941571184,-0.4200978117096066,-0.002374778660490684
7.800000000000001,22.882178466938786-3.899002499299513E-7i,10.119495571785604,5.324990174082599,0.681282477333905,2.838464317135587,-0.12312745353835375,-0.923383925715496,-0.34922077720359457
7.800000000000001,22.90618193448154+3.861244774928416E-7i,-3.2285293329994094,46.17261345854127,1.4565044557583842,0.03590135683687512,-0.07194561407433686,0.2854401308687152,-5.978191690287904E-4
7.800000000000001,22.91241628268207+8.20377402232336E-6i,1.018406984678154,-56.02722609410638,-2.9155653559293815,-5.392518548974801,2.0771792494492387,0.7064610222229676,-0.6299927576529121
7.800000000000001,22.913398562490453-8.67383121758533E-6i,2.4324492572872094,35.68716661362693,7.4722448003655355,3.8564008949566944,3.2263005529833286,4.897857190170457,0.7156647949721167
7.800000000000001,22.928851700715036+9.330157384228946E-6i,1.554049546436147,-51.144149927915024,3.536759616046713,-16.47680854618008,-1.854450947821894,8.625804738506002,-0.48155083154782685
7.800000000000001,22.93553530151151-4.092236100248931E-5i,3.431439353075726,1.0158390374578978,-2.0056202270907795,5.376791576491058,0.8885244535363732,-0.3487203016666455,9.333546098168055E-4
7.800000000000001,22.95647029486773-1.9790105964093106E-5i,1.3270658143087153,-9.302334473605143,-0.8446013490790816,49.34693709443981,-0.18400976761957433,0.0501933198677022,-0.657224260631323
