% Model,Cyl_axis_oriented_magnetic_field.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 29 2025, 14:10"
% Table,Table 1 - Surface Integration 1
% H0 (A/m),Eigenfrequency (GHz),m=0 (1),m=1 (1),m=2 (1),m=3 (1),m=4 (1),m=5 (1),m=6 (1)
340400,15.581685454761773-3.6385747017437837E-7i,-0.15631642063449827,5.157221795634263E-4,-0.002306138124231437,8.259217289405575E-5,1.0221717366532585E-5,3.3144297652129527E-5,3.084804517488273E-5
340400,15.717090206339494-3.391720131175288E-7i,-0.0018122995016680056,-1.4872126916383953E-4,-0.3538506399024247,2.8144312980713735E-4,8.094481781260288E-4,-4.482688897911078E-4,-1.789001643984252E-4
340400,16.327333987881133+8.723993742730381E-8i,-0.669586177827906,6.455398146348465E-5,0.001016791133756985,-7.220023239855643E-5,2.1103706801553254E-4,1.3567354503000838E-4,6.760856383086781E-5
340400,16.36539331283076-2.2677354958421707E-7i,-0.01371076295923901,-5.318540584479257E-4,-0.2836377305586088,-6.862067938958142E-5,-1.8574860212683086E-4,-4.909363001656708E-4,1.2295912420724539E-4
340400,17.650262040149638+4.7030752402215944E-7i,-0.008284261232711336,-0.3043077157535078,3.294169740726858E-5,0.0023136443067387612,6.480868135668575E-4,-8.701886899179598E-4,-2.772840681719993E-4
340400,18.76884854258791+2.7409192636243577E-6i,2.305274723084049E-5,0.3099072951398724,-1.1478318297305759E-4,-0.0010528340953628746,1.4707525326513912E-4,-1.1656785019571752E-4,1.64013856467629E-4
340400,18.85394035329902+9.147598117442323E-7i,-3.898360667033216E-4,-0.0010659197881485126,7.382368379239436E-4,0.13708954904549386,5.825094273429486E-4,0.0010799776547536586,-4.3648247229631454E-5
347000,13.92117906500793+6.619711809338465E-8i,1.2736820599382683E-4,0.2505372827658181,6.0944552257112895E-5,6.410673915954919E-5,-9.267888082832264E-5,-7.311166418689096E-5,2.868129069396575E-4
347000,14.395288321144664+2.583367022845483E-6i,-2.2864543310139923E-4,-0.21621618084947353,-5.3618405209930104E-5,-9.05943576295246E-5,9.435266075993499E-5,6.868813795099603E-5,-2.7142669298797973E-4
347000,15.81634211269966+7.19907072881007E-7i,-0.21306540428398854,4.883624486529656E-4,-0.0024401813065508334,7.649637933087196E-5,2.0776095302310256E-5,4.1256773017286466E-5,3.307525107966965E-5
347000,15.949013689882614+1.5783927928849232E-6i,-0.002376509083779222,-2.8568287252872125E-4,-0.34444766001365995,2.1463374102226795E-4,6.376955140802686E-4,-4.578937486243985E-4,-1.685630019018978E-4
347000,16.560839198214957+2.0092883338050752E-7i,-0.6707067085412265,1.0136707852799518E-4,1.7624087735763048E-4,-5.704441094441545E-5,1.6881189845320454E-4,1.3868458163867592E-4,6.864678173121999E-5
347000,16.597716538465423+5.873750432145891E-6i,-0.0019695921970298257,3.561123495670509E-4,-0.29830688629704705,5.218986697316689E-4,0.008230168777622839,-3.7107084901073236E-4,-2.5034190311195876E-4
347000,17.882634348704414+3.163731122765037E-6i,-0.008557461496572731,-0.17364285563350765,-0.002213785653836566,0.002254398468525986,2.398883910987286E-4,-8.306795801817375E-4,-2.1394840670899633E-4
347000,19.003087408164973+4.415937096341149E-6i,2.5672461444612224E-5,0.27428940262304774,-9.296667448121699E-5,-0.0011660085169273029,1.9130477748942608E-4,-3.1458365613730964E-4,1.2444048981874106E-4
347000,19.085873965895214+6.356487283262291E-6i,-3.144199995202753E-4,-0.0010118393432674037,7.27724148250011E-4,0.22402414745145408,4.3284961389864965E-4,0.0010440988878599826,-1.1155737862706716E-4
353600,14.153181467000236-9.870961634791889E-8i,1.2627516688632704E-4,0.25196742816431206,5.463161627619076E-5,5.975860758422163E-5,-9.330748448782091E-5,-7.51422269054999E-5,2.8716503062190896E-4
353600,14.627439501061449+7.847278176850171E-7i,-2.2822044595418683E-4,-0.2199329130628878,-3.82904373444776E-5,-8.489384287850609E-5,9.537357033112254E-5,7.199459315672124E-5,-2.7279486944174037E-4
353600,16.050572647950617+5.058958462446777E-7i,0.1815795205157277,4.7766302561343935E-4,-0.002359565480936554,1.1324672650610509E-4,-7.67490369262407E-5,-3.985947134867938E-5,-2.682662301556172E-6
353600,16.180987854976813+1.01098266407435E-6i,-0.0021363407502602745,-2.8199941594895573E-4,-0.3444935929523008,2.0710291647592425E-4,5.28556369350026E-4,-4.571491712022417E-4,-1.6949849531608277E-4
353600,16.79402715418363+1.4250224436776502E-6i,-0.6597178414070234,-7.123746978366004E-6,0.0027780828065593556,-1.0190434686751054E-4,2.716638393962871E-4,1.2843177951178572E-4,6.762193405210738E-5
353600,16.829738267672717+3.3092766686039767E-6i,-0.010376403083154597,-1.555387187275186E-4,-0.35113521991447594,2.3230454862020552E-4,0.00408424698017941,-5.284069719253991E-4,-8.106216423966318E-6
353600,18.114905156636677+3.940347745390478E-6i,-0.008584590513362156,-0.1976088025669317,-0.0018792716636583434,0.002114305864653339,2.776067136818916E-4,-8.550366083850378E-4,-2.2937968226513007E-4
353600,19.236796899834232+5.949260434725477E-6i,-1.4860653972987075E-5,0.28208720801180076,-7.280309986423702E-5,-0.0012324796023219324,1.8785098851163717E-4,-2.521362328899729E-4,1.3368319554395917E-4
353600,19.31787958550328+5.128523084792885E-6i,-4.074273838756535E-4,-0.0011155738181866694,7.374487467668831E-4,0.11391366420264551,6.101348504458999E-4,0.001075524186595222,-2.7857131304665082E-5
360200,14.385124835848622-8.58859382429973E-8i,1.4037034668554555E-4,0.2500393337822029,5.892979402334209E-5,5.902326617896062E-5,-9.44539779178406E-5,-7.708885053180215E-5,2.8558656132269986E-4
360200,14.859609313493745-5.526721962698647E-7i,-1.9707008810223222E-4,-0.24811045854018737,-2.9128684363389624E-5,-6.65140327325093E-5,9.454933907200098E-5,8.571851169417981E-5,-2.8963022833842405E-4
360200,16.284789243248014-4.7488155856013867E-7i,-0.042690090691996224,5.303636906936897E-4,-0.0023779052116680256,9.576998842954178E-5,-1.620640777777338E-5,8.035562581592363E-6,2.1438314386537464E-5
360200,16.412880505507903-1.0559450608881358E-6i,-0.0018157776396710333,-2.8860035193597263E-4,-0.3462753788780838,2.3766748413495592E-4,4.1861696296755646E-4,-4.5289930850080795E-4,-1.6852333238508632E-4
360200,17.02718428310566-1.443415248946652E-6i,-0.6674196542193656,3.100239270032795E-5,0.0017895541384972576,-8.566109398374721E-5,2.5638872971589115E-4,1.3326183426601927E-4,6.928723980932995E-5
360200,17.06171975888229-9.215150141790864E-7i,0.0023311125027099806,4.780055379932266E-4,-0.2660452554071675,5.54231674724633E-4,0.00767716532148194,-2.999436476310419E-4,-1.947166005035888E-4
360200,18.34718501750532-1.5381761324576654E-6i,-0.007718424956939409,-0.3285152629270865,6.819962709274353E-4,0.002178016648561239,7.59546808355452E-4,-8.031326367999303E-4,-2.8465981997703347E-4
360200,19.470487214661215+1.7895218704861098E-6i,2.3037308651257564E-5,0.3040413478140257,-1.0795362641783183E-4,-9.502706551267825E-4,1.5160834896822524E-4,-4.486100183981646E-4,1.5845433113758985E-4
360200,19.54978835387332-1.5166784819691844E-6i,-3.330005932744657E-4,-0.0014548014973910705,7.499349476241073E-4,0.21234396541120065,4.591763187517136E-4,0.001061708426848185,-1.1663952101045042E-4
366800,14.617061523729955-1.8488664780922942E-8i,1.1577509647869158E-4,0.2492641857426958,5.369918505443734E-5,6.0358350640599435E-5,-9.298365969391919E-5,-7.602562442094895E-5,2.8524723029027267E-4
366800,15.092199738055633+3.6227064287367316E-6i,-2.1736853107149118E-4,-0.24040182594746848,-3.934634836876286E-5,-6.940774639584598E-5,9.443186234101492E-5,8.180202899453763E-5,-2.844522276488694E-4
366800,16.519469589493603+1.24282610284304E-6i,-0.10515637065640303,4.886084533418887E-4,-0.0025976384889108135,8.772581375684354E-5,-2.924778357861429E-6,2.0937737777995228E-5,2.6777987735928524E-5
366800,16.644845008602314+1.1235486684981291E-6i,-0.002132731067221455,-2.2166048010786057E-4,-0.3490579231042476,2.2764359471627775E-4,6.509126445816401E-4,-4.6006168094526133E-4,-1.7178297251760664E-4
366800,17.26075629500358+2.2905503270954878E-6i,-0.6713534322143209,5.7390372492196624E-5,0.0012061862690150747,-7.372775489939841E-5,2.361019111954211E-4,1.330241484201501E-4,7.371323749356743E-5
366800,17.294214343371603+6.913034757536936E-6i,-0.01308031087049759,-2.547948361536773E-4,-0.3421982069582891,1.633653632293009E-4,0.0032869708833536426,-5.320529691692937E-4,7.631029060485932E-5
366800,18.579699300180092+7.483651346084195E-6i,-0.00878473077279692,-0.24815007253433982,-0.0015440875011032335,0.002073661307605266,4.348012853160124E-4,-8.634462638363388E-4,-2.8157753308163084E-4
366800,19.704884194166965+6.403591294167475E-6i,4.6385908234143286E-5,0.306742877066535,-1.1695985328450554E-4,-0.0012835641119374008,1.4176319573431628E-4,-1.879525938967411E-4,1.6407746510489302E-4
366800,19.781776506090207+6.010314400272573E-6i,-3.4929188550430416E-4,-0.0012029612477711575,7.316494379486546E-4,0.19134517618749627,5.035403843766124E-4,0.0010774618163126818,-9.45956578862562E-5
373400,14.849085925186222-2.887647009942811E-9i,1.3350257354958472E-4,0.24569839810670444,6.0752631202756726E-5,6.406628051765147E-5,-9.438149656149595E-5,-7.357953595185498E-5,2.8369699747608795E-4
373400,15.32437735904183+1.820537894114042E-6i,-9.535916632283176E-5,-0.317512138284458,6.739153377188625E-6,-1.0405095996067347E-5,7.94953916287095E-5,1.1345742630869772E-4,-3.218520589450988E-4
373400,16.75354703100183+6.102401317212511E-7i,-0.33495445704703447,4.860151960110242E-4,-0.0023231543502031152,5.741220832619584E-5,5.893943364284964E-5,6.956610759389971E-5,4.665720763827838E-5
373400,16.87684180369682+8.740721876171333E-7i,-0.0022885384006249084,-3.257288458861292E-4,-0.3376585161870743,1.7033390223457814E-4,3.7350527314580745E-4,-4.5250867241155017E-4,-1.6152316634933533E-4
373400,17.493910002073317+5.165333327751409E-7i,-0.5280786983999566,-2.549042986620315E-4,0.009216169186008396,-1.7648302468292377E-4,4.674507462311879E-4,8.868304598363841E-5,5.651562763230766E-5
373400,17.5262822287947+3.849044096809392E-6i,0.01010932900265112,9.352316648597342E-5,0.35299340946160424,-2.6711971354247593E-4,-0.004841689291166905,5.156345986334106E-4,-1.1563472919784567E-5
373400,18.811923621059826+4.883720855315241E-6i,-0.004054202619247032,-0.3410599708540959,0.003029475895280159,0.001502815631824294,0.001021635940494302,-4.3746746532543403E-4,-2.4605121469882356E-4
373400,19.93851349213799+5.6624671907534724E-6i,2.681248491831206E-5,0.3111177470724009,-1.0851079068528187E-4,-0.0011428863522854364,1.50448159568321E-4,-1.850382834617201E-4,1.670728406483039E-4
373400,20.013782904331038+4.7294756870563055E-6i,1.4196901488810316E-4,-2.8152877136466515E-5,1.292413885092009E-4,0.3405321062344504,-3.412215823813448E-4,1.681014663624353E-4,-2.601456507016516E-4
380000,15.080838838085729-2.0755880653109937E-7i,1.7314415750061573E-4,0.24906017169859695,7.856965486949111E-5,6.68473056917515E-5,-9.049582988173861E-5,-7.319022956645974E-5,2.8301248734714606E-4
380000,15.556632617292056+3.0704142569420712E-6i,-2.3686882530274606E-4,-0.09162013735575983,-3.344564277239818E-5,-1.3469450964696106E-4,8.93901244356538E-5,2.1231863084922305E-5,-1.782021156629062E-4
380000,16.98764482969234+2.827230424534528E-6i,-0.16776100660807927,6.166062438981477E-4,-0.0022946013184911122,7.969692875859011E-5,1.484714607350307E-5,3.3485349351534066E-5,2.7678238261809643E-5
380000,17.108601462996305+3.2003685711229895E-6i,-0.0024332124335841136,-3.176677016160781E-4,-0.34267924030431524,2.027231100805991E-4,6.440091787100137E-4,-4.4953658732592493E-4,-1.6717715520824796E-4
380000,17.726805820847503+2.1757068545047267E-7i,-0.6730433664717088,8.949269908089788E-5,7.131672952831E-4,-7.307512293496277E-5,1.944085861042628E-4,1.3321241313859594E-4,7.369552820565062E-5
380000,17.75842872180554+5.9142209127922576E-6i,-0.008750656077441783,-7.264525151515293E-4,0.1283438294541731,-5.587443567240743E-4,-0.009409118629463151,7.325267616584109E-5,4.1662766986479464E-4
380000,19.044086452438965+1.0644581872357204E-5i,-0.006809266755724934,-0.35400564610358093,0.002719135603721028,0.0016581516459513196,9.289868813267985E-4,-6.856938343230154E-4,-2.931138449892623E-4
380000,20.172227326280698+9.131526915778722E-6i,-8.942191979128906E-5,0.29959463466676745,-3.988035887973577E-5,-0.0010260963993905705,1.6566617276331212E-4,-3.667041447416085E-4,1.563654853069718E-4
380000,20.24557763297529+1.1895414043273702E-5i,-3.149246752855447E-4,-0.0011633144210495441,7.087170870228535E-4,0.25623860662398507,3.6589530572370404E-4,9.95146865867277E-4,-1.5293162620138852E-4
386600,15.313029582800707-3.409886644353163E-8i,1.336644528857421E-4,0.24974389792951918,5.835913450493945E-5,5.993717145760831E-5,-9.393345801108806E-5,-7.56961040010828E-5,2.853602869559863E-4
386600,15.78900295670522+1.9304595232556263E-6i,-2.0746113012011175E-4,-0.2556233052935466,-1.6678343503794272E-5,-5.974690312181434E-5,9.408279601461463E-5,8.908361686293607E-5,-2.934790122549171E-4
386600,17.22185502875161+6.571785284054039E-7i,-0.10565925788099678,5.304989240454268E-4,-0.0027264154953158906,9.132842016092469E-5,-2.7331001648380784E-6,2.0740901658906038E-5,2.5634109274494878E-5
386600,17.34076390282802+3.2283618121211845E-7i,-0.0019706196899829864,-2.0539894522697932E-4,-0.3512537032095585,2.4632588833398123E-4,6.506198853223457E-4,-4.534319990992392E-4,-1.733503244076872E-4
386600,17.96026049658859+1.7461275208285638E-6i,-0.6715454884445259,4.974631470148308E-5,0.001623983411109334,-8.166807410144916E-5,2.6651669674294297E-4,1.336543095028875E-4,7.374044654225347E-5
386600,17.990685709251505+4.083271394071016E-6i,-0.018052369146349716,-6.588268360016086E-4,-0.22563053388348875,-1.9652714306271724E-4,-0.0028269242337779785,-4.180171833215433E-4,3.2952600224338095E-4
386600,19.276476523975447+7.244090393368946E-7i,-0.008617599981138854,-0.241867984469204,-9.762733750689114E-4,0.0019919469114572275,3.766735055079156E-4,-9.116678392224651E-4,-2.511936700587152E-4
386600,20.406051383477617+5.383554946722052E-6i,-2.4845842494593258E-5,0.2996801738563673,-8.794673259046338E-5,-0.0012267534159698691,1.70543458412773E-4,-2.948011580183699E-4,1.5349157169639908E-4
386600,20.47774969836716+3.779539497049022E-6i,-3.647511752385105E-4,-0.0012655773667877234,7.38345315348088E-4,0.18793867328145156,5.088189513095616E-4,0.0010811411596635845,-9.116422557664082E-5
393200,15.545047553212381-1.4109800523697978E-7i,1.1905322485397618E-4,0.24957172812656817,5.5935918991930323E-5,6.298297512301696E-5,-9.621664764089102E-5,-7.664314844666818E-5,2.851920883786874E-4
393200,16.021316658398828-2.0941275127714093E-6i,-2.2742483766384706E-4,-0.21868217342339244,-4.475353565499155E-5,-8.50045270992976E-5,9.832450090291035E-5,7.393833596858383E-5,-2.7161592370538676E-4
393200,17.455963083010644-6.461056646079644E-7i,-0.09853886192818104,5.176860449954884E-4,-0.002664101686838693,9.106964957275736E-5,-7.136006887964033E-6,1.8833219059873533E-5,2.5299360788224565E-5
393200,17.57276460591951-6.401808488977909E-7i,-0.001860369485200993,-1.4126800994126678E-4,-0.35391109860997666,2.854408515086157E-4,8.416858745766845E-4,-4.443632878190852E-4,-1.765893055550158E-4
393200,18.193384654200752-1.174509035918773E-6i,-0.6705913568016516,3.401490672339243E-5,0.0019417411639065668,-8.47737862195782E-5,2.7610085149979205E-4,1.3277126603851853E-4,7.47743082861942E-5
393200,18.222853643358764-1.5194520706976665E-6i,0.01649772700184553,4.710457346406277E-4,0.30074795003122007,1.0943027358875783E-5,-4.073204370520947E-4,4.949249152475084E-4,-2.212967865526477E-4
393200,19.508780002568955-3.90338148618822E-6i,-0.00876205245628155,-0.20236863573280572,-0.0018909587353533595,0.002003433388917271,2.899439484973337E-4,-8.538742808259791E-4,-2.2529866033909842E-4
393200,20.639770596898558+1.5964042367413402E-6i,-1.104417770298492E-6,0.3020844113647347,-1.011485652159661E-4,-0.0012121314047251384,1.6706174555622315E-4,-3.817945933174562E-4,1.5661280396766798E-4
393200,20.70976663338576-7.114760784791297E-7i,-3.648562359477059E-4,-0.001422923621594303,7.386016536434464E-4,0.1939602773975867,5.01550068382138E-4,0.0010724822678321484,-9.400584199253852E-5
399800,15.776962383783998-1.2267756478125188E-7i,1.312183535797918E-4,0.24933111123459692,4.379572065879079E-5,5.96269073617103E-5,-9.525790155356603E-5,-7.252219497864118E-5,2.8777947957324586E-4
399800,16.253287715933624-1.0691866188413267E-6i,-2.217765676204978E-4,-0.2470119797700246,-4.289110177729554E-5,-7.008764973953616E-5,9.679044019610139E-5,8.111925254295541E-5,-2.920330705137565E-4
399800,17.68970406528514-1.5004240672711202E-6i,-0.1009549430871161,4.7232069323338224E-4,-0.0028577555570180216,8.26057133018641E-5,-4.068382944654396E-7,1.9689483142935528E-5,2.1074499579526455E-5
399800,17.804628927008448-3.615468196689014E-6i,-0.0017962697618201318,-2.3635786324989087E-4,-0.3482370051511049,2.225618080470978E-4,3.8855990752087666E-4,-4.551978913343346E-4,-1.7146408542130338E-4
399800,18.426257524230884-1.9069796390359858E-6i,-0.6731235540898015,5.6850740440868564E-5,0.0013305560245908574,-7.809553276387192E-5,2.675486019708936E-4,1.351497986483234E-4,7.27691440711564E-5
399800,18.45466779438831-3.511858849432642E-6i,-0.00971157607709434,-9.285463921375134E-5,-0.35322998486065854,3.0928931369492244E-4,0.005179247963489802,-4.992234866852622E-4,2.1714418593021508E-5
399800,19.741000948042544-1.6546790777053388E-6i,-0.00890196833907563,-0.2470354218930585,-9.460948974267852E-4,0.0027037367603361495,3.844859806728222E-4,-8.785088309349746E-4,-2.351157384363141E-4
399800,20.873112497260106+1.8661644128090745E-6i,3.458745744135511E-7,0.308918772947759,-9.881889485062835E-5,-0.0012220812118289679,1.728876532002849E-4,-3.856836233772593E-4,1.5573466543599313E-4
399800,20.941665451723935-7.183832237650188E-6i,-3.522432086728582E-4,-0.0015882133717881,7.440801403497041E-4,0.1917423044338874,5.025431563540894E-4,0.0010836166529935229,-9.238477199547784E-5
406400,16.009043385187013-1.7182462495997476E-7i,1.327086175286558E-4,0.24867148826536237,5.8700445538523796E-5,6.143648281535309E-5,-9.587441770052243E-5,-7.584675720044429E-5,2.862267392851823E-4
406400,16.48585229524284-2.1210940713569156E-6i,-2.397234797005667E-4,-0.20153188347712545,-4.804117786294146E-5,-9.314293620150118E-5,1.0041084257217775E-4,6.640908988084777E-5,-2.622531755926532E-4
406400,17.923928200346662-4.191648547125669E-7i,-0.16053627392942538,5.102803538760917E-4,-0.002749328694829525,8.659752146710868E-5,1.1001927266278732E-5,3.249821349120591E-5,3.1197466111727374E-5
406400,18.036740945797224-9.824595990395935E-7i,-0.002332884520345852,-2.823483947033621E-4,-0.34374983274684634,2.0189787253430694E-4,5.25135166007562E-4,-4.528814295317913E-4,-1.6502732755672249E-4
406400,18.659582293652978+9.808965000725885E-8i,-0.672657737867289,4.851931587371546E-5,0.0017584391996323646,-8.335659069209348E-5,2.922975020281538E-4,1.3334812696580897E-4,7.875092019633759E-5
406400,18.687197494610047-1.7961651832479156E-6i,0.015599116831004348,3.107491919636587E-4,0.3354532531688058,-1.2681969377979134E-4,-0.0028065148388562566,5.135706098791591E-4,-1.960375400948643E-4
406400,19.973363707047216-1.954532406778385E-6i,-0.008436275211789654,-0.2226019842276325,-0.00143364553009056,0.0019680251226302857,2.894944603478851E-4,-8.468204612352123E-4,-2.1665449430145452E-4
406400,21.107071157051674+1.821575016632949E-6i,-9.805856901677931E-6,0.3022610887728758,-1.0015609022675868E-4,-0.0012362459677008012,1.731898538856915E-4,-3.896528841940159E-4,1.5562072203643976E-4
406400,21.17379560019795-1.2493633073332338E-6i,-3.5387830201324413E-4,-0.0014141418368281403,7.330086220308763E-4,0.20542840972713486,4.799555236570437E-4,0.0010749921027867729,-1.0279819124716328E-4
413000,16.24099252444695-2.06017028068331E-7i,1.3234683607083004E-4,0.2509095564023297,5.233592272093499E-5,6.455939525975318E-5,-9.575739615044703E-5,-7.678781366368005E-5,2.857910775540887E-4
413000,16.718025932430233-2.6937361339917344E-6i,-1.789693401187301E-4,-0.2532950066536999,-3.0128098340973643E-5,-7.367080277529465E-5,9.465005158365713E-5,8.71009947512633E-5,-2.9288715336561E-4
413000,18.157774777137607-1.2913975095233033E-6i,-0.3291539338084744,4.846896120342521E-4,-0.00243503783377777,6.235416369717072E-5,5.62888125235542E-5,6.969801702813111E-5,4.599809295757231E-5
413000,18.268670762396955-1.0805400028024018E-6i,-0.001041340732794131,6.411061083454803E-5,-0.3442504680686718,3.8431791692657656E-4,0.0011853503232321773,-4.0397952587463166E-4,-1.776394466949423E-4
413000,18.892594310600664-1.1507616353678864E-6i,-0.6731662098877284,1.3001089866875804E-4,-7.85647922734186E-4,-4.857774888253685E-5,2.0214475341141124E-4,1.3862942451742697E-4,7.962621878677059E-5
413000,18.919252004485195-2.142851216896712E-6i,0.01518728029239129,7.85233201500453E-4,-0.03839354322770694,5.238102029335727E-4,0.009707542444659,6.266209333498357E-5,-4.744614427057719E-4
413000,20.205611051261204-2.7489572886596353E-6i,0.0083159284668458,0.26358120140281377,8.233934763080177E-4,-0.002593828046260038,-5.352747182128329E-4,8.38922586483774E-4,2.3902819819051095E-4
413000,21.3405937154319+1.2544217868095518E-6i,-2.5160955592476072E-5,0.28381975973842877,-7.791420504538349E-5,-0.0012943265736343234,1.9190759573541505E-4,-3.665086520861565E-4,1.352915083833791E-4
413000,21.405748307421884-1.3599756798328192E-6i,-1.219159746541712E-4,-7.269622554746915E-4,5.142103143808864E-4,0.33657471144325896,7.961952453039356E-5,7.483591947538689E-4,-2.2737899016070766E-4
419600,16.473045435986826-1.0783479879190253E-7i,1.391957784823124E-4,0.24969102602476273,5.6350119455974566E-5,6.402240995124541E-5,-9.384829936959221E-5,-7.524890248703436E-5,2.8588003914347695E-4
419600,16.950492021016103+2.858778966826411E-7i,-2.0669435547702173E-4,-0.24051803823011692,-3.102272289025163E-5,-7.402909575214095E-5,9.549370357821929E-5,8.117718652377917E-5,-2.8560455955904364E-4
419600,18.391844687975155+5.3392299772424E-7i,-0.05692712086438099,5.2100572495637E-4,-0.0028552804557361675,9.859122931623059E-5,-1.9958605382001193E-5,9.896222589039958E-6,1.907367385545515E-5
419600,18.50073790731018+7.607968450620083E-7i,-0.0022905982983487875,-2.2941531480009255E-4,-0.35009310479849143,2.495314433678135E-4,7.4731871488331E-4,-4.5315565170860327E-4,-1.7251754381737626E-4
419600,19.12581078476761+1.2373213535414163E-6i,-0.6732901479281466,4.893725191642715E-5,0.0018970188446252598,-8.44649432695543E-5,2.8927037918386123E-4,1.304979042272566E-4,8.21806292870096E-5
419600,19.15165549018741+2.2981985400781787E-6i,-0.008178365979469877,-6.46056578564843E-4,0.182117269494861,-5.789674913119316E-4,-0.01165809983933212,1.682034013076021E-4,4.7714581575637407E-4
419600,20.438015493930813+4.454131182017612E-6i,-0.008298688071903492,-0.23701207820365133,-0.0011489725616639183,0.0020783645805141082,3.9604540661833626E-4,-8.448144511004401E-4,-2.3488518309758025E-4
419600,21.57440658546276+4.909890236173287E-6i,4.2106703041971956E-5,0.3255626441720902,-1.1625606020578409E-4,-0.0013306872000488628,1.2203291595407466E-4,-4.238737297191878E-5,1.883377709385471E-4
419600,21.637820713368335+4.149564892797334E-6i,-3.4665376567706227E-4,-0.0012609752002160648,7.276395534757564E-4,0.21659759574912751,4.546718130850674E-4,0.0010475876667503437,-1.1869889014773105E-4
426200,16.70486650070259-1.879661886684606E-7i,1.0186686700610172E-4,0.2515161769723906,3.6222787904550956E-5,5.808454142118187E-5,-1.0069433256484331E-4,-7.762725004748824E-5,2.8463634938272994E-4
426200,17.182351898249966-4.274438745402035E-6i,-1.2184919715061978E-5,-0.3385854072464112,-3.793532673254531E-6,2.354498081220458E-5,8.048257055830403E-5,1.2358722638738037E-4,-3.2258484680925564E-4
426200,18.6253002277563-2.7849349532043576E-6i,0.026554386645060175,4.242711032100522E-4,-0.003124253307155196,1.2823313877606324E-4,-3.320665079474203E-5,-9.286010889916162E-6,1.3949770443281133E-5
426200,18.732526208043666-1.8474613636555015E-6i,-0.0018061581860428974,-2.8621377468580195E-4,-0.3374350661492066,1.3376902797830674E-4,-2.3259751884841686E-5,-4.403846929791373E-4,-1.5949352364255306E-4
426200,19.35876854342475-2.1688273232788267E-6i,-0.5962536146630926,-1.7606993401570055E-4,0.009798270229471233,-1.5061850743616214E-4,6.072061522402878E-4,1.1295388285657563E-4,7.127541209105113E-5
426200,19.38343714661066-5.429286781836392E-6i,0.0065585044068533615,5.005033470080333E-4,-0.2586737640155731,5.245356438589675E-4,0.011043101465680504,-2.7088309369895477E-4,-1.6068313105253726E-4
426200,20.67009222760974-1.1197019665159588E-5i,-0.007448467391555673,-0.3415496458209855,7.659704967911101E-4,0.0016510174649356976,7.043115754822402E-4,-7.538497679635305E-4,-2.6379035820064365E-4
426200,21.807571466233856-7.54232402681864E-7i,6.223649366364026E-5,0.34736828762971617,-1.9483369191837003E-4,-9.820917792940217E-4,1.0354421675191756E-4,6.741832030236624E-6,2.1504396902192487E-4
426200,21.86962663486719-4.565603219542597E-6i,-3.644431754924739E-4,-0.0015816158375601666,7.361738403815813E-4,0.19502720666180218,5.275656657885763E-4,0.0011156339033381712,-7.21516101461938E-5
432800,16.93698308473732-1.2755802951263896E-7i,1.290003467685476E-4,0.24790833062485643,5.215970575791898E-5,6.914886468476359E-5,-9.63249334021382E-5,-7.513996480965235E-5,2.865141363075779E-4
432800,17.415046923381972-2.3336964939467186E-6i,-2.92382711829979E-4,-0.11910019573913998,-7.292863038562097E-5,-1.3508809757165362E-4,1.0225690059704885E-4,3.332504577941829E-5,-2.0305997332497694E-4
432800,18.859611105134498-1.448227093082148E-6i,-0.07986677725503065,4.983391373952388E-4,-0.0031937733724509594,9.957285234161588E-5,-1.3102898501548737E-5,1.3533815306202228E-5,2.1625671192245138E-5
432800,18.964642212229887-5.822267878234075E-7i,-0.0017854525465283416,-1.1983251425918645E-4,-0.3540887084743036,2.951358611936924E-4,8.576031626152147E-4,-4.426949664391637E-4,-1.7534362716672318E-4
432800,19.592043784939765-2.1029088737894327E-6i,-0.6549784639237949,2.1950976106997668E-4,-0.0041968863215093395,-1.25734373798132E-5,4.127705572012339E-5,1.3363818846311778E-4,7.914215867903256E-5
432800,19.61596969692286-1.7466319554810128E-6i,0.005960885401597024,5.66413018903495E-4,-0.2246569505551712,5.650107994100241E-4,0.012581587416308247,-2.4651816951560564E-4,-4.609248488967781E-4
432800,20.90260063630389-5.051999362276893E-6i,0.008327514481190668,0.13016567908859444,0.002960923655898445,-0.002077136828903086,3.775721913422856E-5,7.467263234775466E-4,1.576714212272581E-4
432800,22.041607698266436+1.954013404808025E-6i,1.0048698969964622E-4,0.35442794849254755,-1.7067893420211034E-4,-8.319851703754471E-4,4.642564175769344E-5,1.1185440497948277E-4,2.2989895883015313E-4
432800,22.101758158496242-6.652788088959578E-7i,-4.422328835331561E-4,-0.001567709629510176,7.232103925160176E-4,0.0762888903095963,6.560427060560752E-4,0.0010650437713715254,-4.703599525325607E-6
439400,17.168861779770378+7.152160316167219E-8i,1.1690950707979797E-4,0.24909158120450156,5.606288444973867E-5,5.893379908247458E-5,-9.565094214448437E-5,-7.74997153697819E-5,2.837460044373763E-4
439400,17.6464683105505+1.619782536556821E-6i,-2.0734166425043698E-4,-0.27704786098049994,2.9942110146122372E-5,-6.288039601370407E-5,9.451334090158168E-5,1.0110309459357178E-4,-3.041231439853513E-4
