% Model,Cyl_axis_oriented_magnetic_field.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 29 2025, 16:26"
% Table,Table 1 - Surface Integration 1
% H0 (A/m),Eigenfrequency (GHz),m=0 (1),m=1 (1),m=2 (1),m=3 (1),m=4 (1),m=5 (1),m=6 (1)
248000,10.92687484573568-3.25242574130838E-15i,-2.5872840990905094E-4,-0.22590892292272324,-4.4800742377566435E-5,-7.990242125912448E-5,9.403582966794854E-5,7.273350107458173E-5,-2.735363935790772E-4
248000,12.327458177073272+5.469774796435923E-15i,-0.42550979600948846,4.159853540220045E-4,-0.0018662148643417869,4.060320949376383E-5,8.427942841479822E-5,8.880186595680396E-5,5.323091157056477E-5
248000,12.454501948384964+2.1211725717366196E-14i,-0.0024410518998409583,-4.2862555337192345E-4,-0.31777672096347237,1.0281191096197612E-4,2.1180105545366758E-4,-4.4470285916301943E-4,-1.5293387598645073E-4
248000,13.086390638517626-5.71240671621559E-15i,0.43883670184445067,3.0695297172991044E-4,-0.009675470289657338,1.9951845712617934E-4,-4.2060732740723374E-4,-6.997921080334265E-5,-4.3069967580132475E-5
248000,13.123634140338096-1.8988266404214177E-15i,0.009261035312661276,1.362724599556771E-4,0.35190256070979786,-2.4355661189019804E-4,-0.00394871558322423,5.284852705429078E-4,1.7115891564484117E-5
248000,14.416218712591325+3.593194885146155E-15i,-0.009144790831193683,-0.325476568840655,3.136493001971343E-4,0.002051069079086707,7.836925078595119E-4,-9.2749297767026E-4,-3.0678222754237835E-4
248000,15.537440549932889+2.6101624348483195E-13i,1.0545665602455632E-4,0.3509329676020043,-1.5636032062395377E-4,-0.0011802749673996793,3.7271832033198486E-5,1.8860541919881097E-4,2.2169207463167842E-4
248000,15.5928778108379-8.527352069256903E-14i,-2.687941181385356E-4,-0.0014367192590264523,7.166001790751831E-4,0.2587553861989747,3.659175514724624E-4,9.934203896878754E-4,-1.622557349970956E-4
254600,10.658774300480252-3.856263674768395E-15i,1.4284979824424258E-4,0.24317917578117784,6.520687848197462E-5,6.440178959033247E-5,-9.440656059020523E-5,-6.976835723328473E-5,2.7975581061802894E-4
254600,11.159038227984368-1.364913151846588E-15i,8.650291931437982E-5,-0.3447772109210602,9.090484624848141E-5,9.753255140014169E-5,2.9330759890518062E-5,1.3108848594310175E-4,-2.8055081028939744E-4
254600,12.56269253343382+1.427541945760595E-14i,-0.5094790199257796,3.6198522988555064E-4,-0.0015671593677565928,1.9436112446524533E-5,1.09980097494015E-4,1.0741347539319125E-4,5.947088774250811E-5
254600,12.68666150041473+9.957935822481793E-15i,-0.0017026658168189097,-1.1458069899331149E-4,-0.35454976661555887,3.2055816945044356E-4,9.296507784341087E-4,-4.465430275612183E-4,-1.8379722158080327E-4
254600,13.319919360843478,-0.6064350975301553,-1.1422741835058149E-4,0.00572822145567813,-1.4388854750446733E-4,3.5372004012392135E-4,1.1511427678007172E-4,6.250513760616745E-5
254600,13.355781977198534,-0.0011907235736241556,3.475404466033262E-4,-0.3053450034990375,5.030769982713136E-4,0.007702869422204866,-3.851449603880746E-4,-1.8996270132693355E-4
254600,14.648382782888097+1.1938678177223822E-14i,-0.006992479488787794,-0.3585206537302182,0.0019982601521069815,0.0017416987191134954,9.618052359720934E-4,-7.828345580247671E-4,-2.8953291492286203E-4
254600,15.77142908080414-2.5675841000912466E-13i,2.5836291451714046E-6,0.2913532948577381,-6.919949182540224E-5,-0.0016931911685559712,1.6046787346387807E-4,-4.403879644348324E-4,1.4157049960609655E-4
254600,15.825059348611658+2.1982492388443192E-14i,-1.9448622387204572E-4,-0.0011407419247228302,6.45900758367946E-4,0.303389228631581,2.2819043723246803E-4,8.953543357014455E-4,-1.973548719450112E-4
261200,10.890921694698333-8.186808492134044E-15i,1.3790597565664926E-4,0.24772301323162887,6.320462242726212E-5,6.177025310772669E-5,-9.392454136214735E-5,-7.183383229719314E-5,2.824385402760684E-4
261200,11.391200962477168-2.4987638723096527E-15i,-2.549718250185385E-4,-0.22910422525787935,-4.3403643693380964E-5,-7.838182456120357E-5,9.410986666272397E-5,7.427783314919163E-5,-2.75698722130516E-4
261200,12.797814192271455-4.337310634574618E-15i,-0.1666776546556051,4.8357926559849896E-4,-0.0025099883498062073,8.632785730363152E-5,1.0476584045401991E-5,3.208609664393247E-5,3.0749202659028E-5
261200,12.918820611574597-2.2422169764066882E-15i,-0.00125918448671992,3.059059083518916E-5,-0.34671145214533683,3.944674646486676E-4,0.0012032564204675059,-4.1708797855130445E-4,-1.848746234103301E-4
261200,13.553400456370467+1.5843209464507551E-15i,0.6597690040801626,-1.4605642512918865E-4,9.15401599778855E-4,4.04839659404771E-5,-1.61272316008353E-4,-1.4067275081203337E-4,-6.984623487139837E-5
261200,13.587929903735436+1.715222714071756E-14i,0.014111618533885246,4.5181293768942383E-4,0.3076597441052402,-8.919979021357861E-6,-6.716845605621642E-4,5.122550191119084E-4,-1.4226721987847438E-4
261200,14.880546319222143,-0.0038424429432996022,-0.3366963747628078,0.0033435270610460816,0.0011760629017735686,9.917128697869808E-4,-5.230700080482281E-4,-2.301320702397121E-4
261200,16.00536831907902-8.754069733210356E-13i,8.640126000009608E-5,0.34249454093952747,-1.3982351450909897E-4,-0.0013556413629798774,6.410293093150624E-5,4.778015970068971E-5,2.0723500206986013E-4
261200,16.05724006120155+1.532170916913872E-13i,-1.8640122402043018E-4,-0.0011269802090128301,6.36096310082748E-4,0.30750450700819076,2.1230734331964643E-4,8.819444594484093E-4,-2.0074828628571445E-4
267800,11.123068955827833-5.422004818331492E-15i,1.5119671290259645E-4,0.2348005833563766,6.820563369141949E-5,7.014833131107395E-5,-9.53444455684384E-5,-6.64882004577334E-5,2.749191659394172E-4
267800,11.623363080511387,-2.0431552969571088E-5,0.3510342065461668,-6.976428508219315E-5,-6.770748839637495E-5,-4.624910160068787E-5,-1.3080858708181952E-4,3.0504839655474833E-4
267800,13.03282924567624,0.24456877111964492,4.082869052766624E-4,-0.002453015728703988,1.183041112257649E-4,-9.364809046260619E-5,-5.633450437550031E-5,-1.0635418753949011E-5
267800,13.150979300166608-4.372471561339195E-15i,0.0015097400570019334,3.6868982551668526E-5,0.35204662347901716,-3.624832282592568E-4,-0.0011099069525736536,4.326030855308092E-4,1.849403777462082E-4
267800,13.786836323702213+9.872507674164434E-15i,-0.4915221382305572,-2.6568026899708553E-4,0.009863591124047947,-1.925936923228254E-4,4.736406253183756E-4,8.319762311005216E-5,5.280460064333583E-5
267800,13.820077929474888-9.494545902243272E-15i,-0.016311255955593726,-6.903095556600142E-4,-0.2057660066342792,-2.348133109603152E-4,-0.003244703819502834,-4.0084093416258135E-4,2.838282453907659E-4
267800,15.112709342213687+1.891633740435522E-15i,-0.006431308049558626,-0.35842498725619226,0.002280463719632327,0.0016584009095402866,9.80208327476659E-4,-7.360543457928261E-4,-2.813325816217851E-4
267800,16.23926022351139+1.0135419764779844E-12i,1.8715800471598974E-4,0.3648607319987404,-2.1576326439316058E-4,-6.649065130877818E-4,-7.392184720195464E-5,7.501375517804357E-4,2.668184375770113E-4
267800,16.289419976447938-3.807878359504148E-13i,-2.267575783796843E-4,-9.858754383065206E-4,4.67333781141223E-6,-0.3176281178248168,4.655881116641961E-4,3.5460689686113976E-6,2.2821911086780532E-4
274400,11.35521609051393-2.2944300163323116E-15i,1.3566081068756527E-4,0.249580751708248,6.217689745761534E-5,6.109501419205523E-5,-9.377412341104217E-5,-7.288032297807333E-5,2.836076832929014E-4
274400,11.855524611389864,-1.0171678379067993E-4,-0.3296967637265998,2.514449412168288E-5,7.839653335802357E-6,7.254874516160737E-5,1.1799172097816259E-4,-3.212397498867954E-4
274400,13.267743351791747+1.8531882868274112E-14i,0.07564432978032788,4.633534473846895E-4,-0.0026994781169908657,1.1113426173170521E-4,-5.3157318401364213E-5,-2.0200038720723913E-5,6.9894055574846385E-6
274400,13.383137583502137+3.612577744252904E-15i,-0.0025524127999011974,-3.8245007981331866E-4,-0.3287589044767609,1.419311010839528E-4,3.4784487054760664E-4,-4.5131080236332223E-4,-1.5903754794963996E-4
274400,14.020229200307748-2.7139472971586026E-15i,-0.2613748009513126,-4.2175127589103587E-4,0.01366711900681241,-2.2516432228713177E-4,5.478851535231393E-4,2.870300862060991E-5,2.976996856278573E-5
274400,14.052226064562191-1.805605481781452E-15i,0.016958421721015866,6.751457757234593E-4,0.21546093675301997,2.1501944682566243E-4,0.0030486222910909642,4.1069828292585807E-4,-3.025358165044222E-4
274400,15.344871871429449+5.53958469147067E-15i,-0.005067747919176366,-0.3507416730140065,0.0028890980539566925,0.0014183257341829235,9.997829952825125E-4,-6.235626060300725E-4,-2.5715303570596784E-4
274400,16.473106649827198-5.667614322367135E-13i,-1.400166525557165E-5,0.2773364037663434,-5.2763956364416686E-5,-0.0019139022970005594,1.8086848354668332E-4,-6.408159449973677E-4,1.2630151753747427E-4
274400,16.521599121058017+3.446602869767191E-13i,-3.853565428935109E-4,-0.002150354282759453,7.644777907456625E-4,0.14438101308582127,5.821951999264294E-4,0.0010572025697035295,-8.044182149625413E-5
281000,11.587363104963444+4.847169269485402E-15i,1.3538083582961176E-4,0.2497303383282603,6.19976368978087E-5,6.125167963921876E-5,-9.37902617442155E-5,-7.30661127124037E-5,2.837451082272109E-4
281000,12.0876855825779-4.932808703683829E-15i,-1.5012513812573636E-4,-0.3084362430854288,5.030166236315472E-6,-1.8227609712985375E-5,8.125356880384093E-5,1.082337857876197E-4,-3.164343510326789E-4
281000,13.502561772990326-6.1679182385765444E-15i,-0.14394331702197982,4.846622470609179E-4,-0.002718293351575791,9.058380992273239E-5,3.198521212370471E-6,2.712629060899694E-5,2.8416980965397292E-5
281000,13.615295477968116-1.193484256826675E-14i,-0.0022284235151811536,-2.4311665211461053E-4,-0.34931895964555176,2.4348327750752273E-4,7.131251281535795E-4,-4.571251170291061E-4,-1.7497123117832223E-4
281000,14.253581175636747+1.4315258306329376E-14i,0.6656148801938631,-9.309195388091144E-5,-5.471824379782611E-4,6.463609369577764E-5,-2.2181376200953006E-4,-1.373711059765589E-4,-7.364427525718676E-5
281000,14.284374319842344+1.5270676906051076E-14i,0.0074603591166922355,-7.18409200147609E-5,0.3479514936819096,-3.7931635103748867E-4,-0.006907762439773226,4.885520000520395E-4,7.036499977215846E-5
281000,15.57703392544877+1.6098667155051165E-14i,-0.009682749394280089,-0.2654919441123165,-0.0010050549920083962,0.002083440867877971,5.637231138433072E-4,-9.250926751774392E-4,-2.818090917332268E-4
281000,16.706909357409952-1.2918449235031685E-12i,7.135828370662992E-5,0.33436116904445357,-1.255923722087514E-4,-0.0015649332635067623,8.606073643407559E-5,-1.0289100530102888E-4,1.9480421896685504E-4
281000,16.75377752066995+8.481495954681275E-14i,-3.856102790796356E-4,-0.0022210724736362996,7.648657039632616E-4,0.1464865878692344,5.796457538007175E-4,0.0010568537340550493,-8.27296295031139E-5
287600,11.819510004980481+2.5562643587179344E-15i,1.3554690667814462E-4,0.24947052485794788,6.199435100655282E-5,6.166819571125493E-5,-9.38549353528073E-5,-7.307393116647971E-5,2.836487829145387E-4
287600,12.319846019845617+2.4021496764281387E-15i,-2.3252590944317355E-4,-0.2500311920998712,-3.303004026131641E-5,-6.598289072051424E-5,9.271378860018391E-5,8.33353724313372E-5,-2.885380634576936E-4
287600,13.737289410068303-3.533134496307462E-15i,-0.12836454809585776,4.8499184478248127E-4,-0.002796088119587911,9.291674513934342E-5,-1.388209267319055E-6,2.3742331435907796E-5,2.6872891415743276E-5
287600,13.8474529990885+6.276296720442758E-15i,-0.002340695741158177,-2.665781144592904E-4,-0.34702733363932126,2.2800780003920626E-4,6.667691408255124E-4,-4.574041039411118E-4,-1.724927688803511E-4
287600,14.486894202940192+4.398843046477377E-15i,-0.0883548443768563,-4.844091376659058E-4,0.015784265146133195,-2.2749983226399395E-4,6.043128118536401E-4,-8.15103269451803E-6,1.4230456212134668E-5
287600,14.516522706950001,0.01749173881901908,7.843468083730183E-4,0.10202534866229272,3.9052586242011684E-4,0.006545263411287488,2.6015471398199285E-4,-4.3279334352552877E-4
287600,15.809195521925375+1.3125770032143614E-14i,-0.009654584520422416,-0.2660150904823556,-9.92111939192324E-4,0.002085278438353293,5.654979412649756E-4,-9.227284970509099E-4,-2.809489580165077E-4
287600,16.940670015502274-4.272326232484981E-14i,3.879337413115771E-5,0.31520550474344794,-9.762628943163163E-5,-0.0017935168500575389,1.2529417576046244E-4,-3.5723267773838014E-4,1.6962168471128372E-4
287600,16.98595519992127+1.771329816172617E-13i,-3.505944824656255E-4,-0.0021156654032134653,7.598846900593308E-4,0.19315669634344904,5.069352584086254E-4,0.0010500943394906907,-1.1673388453432524E-4
294200,12.05165679599856-1.7501043832688502E-14i,1.260747417457351E-4,0.2578439709071595,5.832874741914945E-5,5.629054084006021E-5,-9.279041062287987E-5,-7.679088027738155E-5,2.8836862745592354E-4
294200,12.552005947396843+4.125269817408335E-15i,-2.45819801463227E-5,-0.34817428674995016,5.3553453861877037E-5,4.530665946637913E-5,5.7217166152600086E-5,1.2820675799676525E-4,-3.157271754420999E-4
294200,13.971930832937192-3.952808712712938E-15i,-0.5884807595188993,2.8468880553789004E-4,-0.001260723860013168,-5.498067094733155E-6,1.355241280403576E-4,1.24775340019774E-4,6.45949954817532E-5
294200,14.079610161580334-1.037669882949994E-14i,-0.002604837106381509,-7.234219977244442E-4,-0.021501645594748327,-3.8615433122771517E-4,-0.0014917222939237443,-1.2485882946146616E-4,1.7807572969763368E-5
294200,14.720170109940398+1.6021814325113705E-14i,0.666557240961747,-7.725786348672247E-5,-0.0010617981078230594,7.21200989698589E-5,-2.510184515969012E-4,-1.3568540946313706E-4,-7.689240903082083E-5
294200,14.74867123841094-1.1970051049673174E-14i,-0.018850929570685782,-7.536821593272052E-4,-0.14684890538045023,-3.272484114584789E-4,-0.005598895140586424,-3.177653162982574E-4,4.4864183267859416E-4
294200,16.041356677644735+1.590648604954586E-14i,0.0040931928451251225,-0.13046157337908945,0.004333797750368459,-4.989133970743233E-4,5.730381918938658E-4,2.3620432380533203E-4,-9.652671433036566E-6
294200,17.174390208892397+9.020436175365661E-12i,1.531500280859472E-4,0.36287100344532514,-1.8871909112798396E-4,-0.001054389662740994,-1.826843426176383E-5,5.08166211590401E-4,2.468441189554367E-4
294200,17.218132182503137-1.076862668048161E-12i,-4.3901274027474766E-4,-0.0026269819420798313,7.132542869866492E-4,0.028956446930774007,6.966113735042014E-4,9.806244044523163E-4,-2.778991450616497E-6
300800,12.28380348310992-2.8321973542622555E-15i,1.3752371341693479E-4,0.24742784183507452,6.262450186586937E-5,6.346643346537781E-5,-9.416111247780534E-5,-7.243137464709544E-5,2.8258333270941437E-4
300800,12.78416538798693+1.7651348362350513E-15i,-3.430531818006096E-4,-0.06089512781684806,-1.0380970114847906E-4,-1.4809032455704132E-4,9.19285327708098E-5,8.876032314373846E-6,-1.5312182285480658E-4
300800,14.206490308226538+8.480627286684554E-15i,-0.04834287499048868,4.820798861834679E-4,-0.0029746097266758202,1.0251377715141134E-4,-2.338766570795402E-5,6.456654441879961E-6,1.900927488553753E-5
300800,14.311766979406583+5.502212726245165E-15i,-0.0025443527700276334,-3.0401397972416644E-4,-0.3424269580785915,2.023674661049433E-4,5.880711745599943E-4,-4.566515048962943E-4,-1.6781289316042546E-4
300800,14.953410608472536-2.253789069837051E-14i,0.05210195296305317,-5.095405546185514E-4,0.017084191665450426,-2.1859164592931635E-4,6.491767221132398E-4,-3.585968315275573E-5,1.5771402828397668E-6
300800,14.980819927756365-2.886257433886137E-15i,-0.018835154049153327,-5.202019892225119E-4,-0.28655646711758426,-4.3679973063531884E-5,-3.120121199705144E-4,-4.8268825020558064E-4,3.339668725158067E-4
300800,16.27351740857661+2.883819139539331E-14i,-0.006049965435451023,0.04645657543370849,-0.004057904772935472,9.720721796190943E-4,-3.596686594406917E-4,-4.4333537217274927E-4,-6.174047026847362E-5
300800,17.408071443201056+2.5137776196838347E-11i,-4.7179401363851875E-6,0.28363006057824486,-5.864144842431383E-5,-0.0021264811886675472,1.7459202785121994E-4,-7.403268190871288E-4,1.3334120714567573E-4
300800,17.450308491232423-5.434991797842737E-12i,-3.703166189412505E-4,-0.002364420133992921,7.646959241092464E-4,0.17322880286429804,5.409149381912434E-4,0.001054360610934954,-1.0397444865850232E-4
307400,12.515950071092094-7.438626938761053E-15i,1.355116345834362E-4,0.2491812423379715,6.181010411173753E-5,6.254856036666684E-5,-9.397946508452519E-5,-7.329115924394602E-5,2.836304390819866E-4
307400,13.016324363029726+1.4581085705025138E-14i,-1.5594714693109877E-4,-0.3047522558722384,1.618995132928323E-6,-2.2812340234762318E-5,8.289710952509891E-5,1.0698609862285117E-4,-3.15400278410961E-4
307400,14.440971824154783+7.002419469255678E-15i,0.03641757871053441,4.71038932630452E-4,-0.0030440005761915166,1.104226683931622E-4,-4.565214814511603E-5,-1.1754255979052077E-5,1.0512312139826914E-5
307400,14.54392346582341-4.4301163954452956E-15i,-0.002480510597827761,-2.679373298022046E-4,-0.3468475843116961,2.279323974970261E-4,6.950305388615348E-4,-4.5693678040140525E-4,-1.7123152829289008E-4
307400,15.186617303206567,0.6460778031137953,4.16775315277993E-5,-0.005180428865038317,1.2254236016480145E-4,-4.2295911820459156E-4,-1.247427534138037E-4,-8.056595082019321E-5
307400,15.212968789652646+4.197962421597228E-15i,-0.004445807056624847,2.439240058309982E-4,-0.3259482124842604,4.7429766044476495E-4,0.009741743637542415,-4.3248139544083917E-4,-1.664395051093961E-4
307400,16.505677729924496+9.137964917275699E-15i,-0.007913332066304984,-0.05705875531223448,-0.00342204388166613,0.001463252787913815,-7.784200829068215E-5,-6.547008771760706E-4,-1.422228081386744E-4
307400,17.641715149858346-3.034963070786824E-13i,-1.5028506135933935E-4,0.13066477619315742,7.843554194980261E-5,-0.0025900130788381872,3.044906896338811E-4,-0.00177356302291755,-8.675400217575686E-6
307400,17.68248414811485+1.124189410950872E-13i,-3.4929760741021754E-4,-0.0023197927644013857,7.585637960301928E-4,0.1984893833967981,4.980175781901907E-4,0.0010459037171050682,-1.2249939408709508E-4
314000,12.748096564431895+1.5611131798539196E-15i,1.3516417914100586E-4,0.2493941474697184,6.16307830932306E-5,6.262508163551186E-5,-9.398055553331861E-5,-7.349076715200013E-5,2.837975239727364E-4
314000,13.248482892695211-3.3109118253872184E-15i,-2.3351763836499398E-4,-0.24787024982514466,-3.4549286667434105E-5,-6.800210067516465E-5,9.346622094829898E-5,8.285305431111504E-5,-2.8757258696591407E-4
314000,14.675379112982162,-0.11009136333505415,4.8498658047779763E-4,-0.0030746916656234947,9.6705857853943E-5,-8.118799619069176E-6,1.9726095054084423E-5,2.482716256695872E-5
314000,14.77607963342538+1.854615828479785E-14i,-0.002460355898692858,-2.4781115704175467E-4,-0.3488390385591285,2.4181337608410018E-4,7.599991727058598E-4,-4.5645159651245664E-4,-1.7273024238705531E-4
314000,15.419791699543248+1.4276914169126477E-14i,0.4653107238022274,-4.2607644952812783E-4,0.012921183567782034,-1.1670800444335826E-4,3.807412549198886E-4,-1.1109741927542187E-4,-4.93322094649892E-5
314000,15.445117840048711+2.8780176986842528E-15i,0.021218727540233212,7.572103386640044E-4,0.13915392958566122,3.346568131399577E-4,0.006506390628425889,2.999306772558867E-4,-5.808488788464951E-4
314000,16.737837656171063-9.607613999823101E-15i,-0.009580780391310143,-0.25077044660404746,-0.0012360359942456428,0.002069656719025702,5.133307220384132E-4,-9.055233825177474E-4,-2.6879725340749804E-4
314000,17.875322690359205+1.5810209039797003E-11i,4.954687025516732E-5,0.32077905467082574,-1.0401447664035655E-4,-0.001963944693052305,1.1677894763508821E-4,-3.975451751442675E-4,1.7636101856045218E-4
314000,17.9146591743365-5.316029904362401E-12i,-3.5485811664788964E-4,-0.0024316146760035135,7.603974293880821E-4,0.19376772291441105,5.067662608055417E-4,0.0010472523714950832,-1.198619666034917E-4
320600,12.980242967347165-8.181305920465002E-15i,1.331264903209376E-4,0.25115112581326005,6.081976379674188E-5,6.167906927083076E-5,-9.378940550789616E-5,-7.434889724132934E-5,2.848354491492266E-4
320600,13.480640995998794-1.4057514267557619E-14i,-1.9743024585745686E-4,-0.27779502372212483,-1.740233763225622E-5,-4.685611188071547E-5,8.933854338315418E-5,9.549130901723107E-5,-3.0379629445258737E-4
320600,14.909715671314018-9.035119856778095E-15i,-0.40935375341337704,4.280658107414156E-4,-0.00249250956212376,4.8839065617629526E-5,7.588920773257685E-5,8.46919986734158E-5,5.1684144202891126E-5
320600,15.008235494185875+2.590877372896585E-15i,-0.0029480397498220473,-3.880605994326997E-4,-0.3274369517550993,1.391280727071284E-4,3.581320712480137E-4,-4.4953797771705566E-4,-1.5511912527211706E-4
320600,15.652935210766135-1.2694226822866331E-14i,0.20923842523120584,-5.113157217984222E-4,0.018262450708114712,-1.9755488518488862E-4,7.15762066424007E-4,-6.40878100531771E-5,-1.3252095045754661E-5
320600,15.677267096344883+4.2534978884182445E-15i,0.011311717116929241,6.910453246451782E-4,-0.14896544919688318,5.813732645020322E-4,0.012430559940161026,-1.2239508408381082E-4,-5.539505380072268E-4
320600,16.96999720112032-3.456174022763264E-15i,0.0074280379315657,0.02997754651317195,0.0036020744479190107,-0.0013402812254069635,1.5497778410531658E-4,6.012280972276298E-4,1.1839725748645665E-4
320600,18.108895360789838+7.59025123357282E-12i,-1.0253915250226353E-4,0.18952242516475074,3.259953074292629E-5,-0.0027091253666961146,2.685820044983752E-4,-0.001617688142716841,4.2341006698997314E-5
320600,18.146833590426287-1.3251562431049189E-11i,-3.811238481762467E-4,-0.002683267533495504,7.664838958140717E-4,0.16415115187267734,5.559194486456725E-4,0.0010530181248864505,-1.00021672836192E-4
327200,13.212389283806955+1.0279011806197796E-14i,1.3448067967967295E-4,0.24981024032196808,6.128934788769295E-5,6.276415839680839E-5,-9.39799942819297E-5,-7.387877488322817E-5,2.841222696251644E-4
327200,13.712798690883325-4.579797027834912E-15i,-8.383492064769783E-5,-0.33518811046793556,3.0549353810432587E-5,1.4443933299471215E-5,7.040836481370258E-5,1.2139514748676913E-4,-3.2181494403525434E-4
327200,15.143984778494657+1.176724368592641E-14i,-0.29560175026613633,4.65938122431266E-4,-0.0029100358929358143,7.120660638007682E-5,4.205098334165064E-5,5.981007627087252E-5,4.186236873552067E-5
327200,15.240391059496183+1.626330843826778E-14i,-0.0027149323455369022,-2.9554389921608923E-4,-0.3435255047365808,2.0950258816509391E-4,6.484471566792065E-4,-4.5623363700900843E-4,-1.6707416998866116E-4
327200,15.886049164520585-2.6788751618967896E-15i,0.6660669534797354,-3.672085141873388E-5,-0.002721212765685352,9.178238193772688E-5,-3.616837701294373E-4,-1.3074683094403786E-4,-9.024003574649832E-5
327200,15.90941657758576-5.227193655662993E-15i,0.02124710361211551,4.4738974641680046E-4,0.3077757437102781,-3.1175842173014633E-5,-0.001161173651969572,4.952834346915575E-4,-4.3530835516021E-4
327200,17.202156377937587+5.6412794208995524E-15i,-0.007347449291131279,-0.3559620728033433,0.001661116441355437,0.001863065359785719,9.425174237564833E-4,-7.928794343323287E-4,-2.9453635268858263E-4
327200,18.342434395481536-4.2315583563608017E-13i,9.272167292997808E-5,0.3430105783151549,-1.3802030940054531E-4,-0.0017726056191190865,6.711882479039275E-5,-7.187799054944096E-5,2.0653094013636813E-4
327200,18.379007416230863-1.55266579552887E-13i,-3.101916344032267E-4,-0.0022978864353669585,7.370256509017086E-4,0.23677299546548392,4.203144219166225E-4,0.0010157795135849062,-1.51173889844201E-4
333800,13.444535517549554-8.95917800078089E-15i,1.3814147280058996E-4,0.24631403002770078,6.262289292769427E-5,6.523012071749242E-5,-9.441887480097205E-5,-7.248844647163392E-5,2.821729128217947E-4
333800,13.944955994293405-6.895857828721122E-15i,1.845920034385459E-4,-0.3100637231912306,1.1611039744640996E-4,1.3430535785694385E-4,1.2915902903566273E-6,1.2263625952598875E-4,-2.2138701711373803E-4
333800,15.37818951329626-2.7249310816532743E-15i,-0.3365737521683346,4.553083261206235E-4,-0.002859738808766601,6.426011877049628E-5,5.344934996414774E-5,6.867747895291562E-5,4.541706470448363E-5
333800,15.472546340199989-2.0256436794179296E-15i,-0.0027791171125800176,-2.9955077182007594E-4,-0.3429839690718022,2.0691468576244915E-4,6.461167146826425E-4,-4.559716541888696E-4,-1.661648261600032E-4
333800,16.11913480868181+9.85353270863364E-15i,-0.6359235363012736,2.432769098121878E-4,-0.005927363221742013,7.2936621794687636E-6,-3.8910210944249575E-5,1.3299907657460822E-4,8.161959213689627E-5
333800,16.141566304682808+9.408350150096989E-15i,0.020723585508946867,7.934784579446433E-4,0.015156401105752705,4.812296706835784E-4,0.010923895113461507,1.1919228211663414E-4,-7.659093058438708E-4
333800,17.434315199185463+7.675083213573816E-15i,-0.009421509764782711,-0.2817049605259727,-6.789410231524283E-4,0.0021073964810780117,6.20244832696056E-4,-9.103259938862925E-4,-2.8138822943274525E-4
333800,18.575940970698056-1.6860077152523887E-13i,1.4744150033008573E-5,0.29690146297923714,-7.224627142966504E-5,-0.0023947368235097983,1.578945257053465E-4,-8.174365990545832E-4,1.4808726866010635E-4
333800,18.611180670953164-3.52739807996152E-13i,-2.4242630244274661E-4,-0.0018890972291619188,6.832800276859501E-4,0.2825566058355124,2.9842752069626067E-4,9.449696268301572E-4,-1.8363999218700016E-4
340400,13.67668167209893+1.6850341879268796E-14i,1.3323734959150166E-4,0.2507388753571199,6.075390890286429E-5,6.254087291550746E-5,-9.391125263073101E-5,-7.4477235783864E-5,2.84731191512928E-4
340400,14.177112922244298+6.3565722237473254E-15i,-1.8489643104229267E-4,-0.28613542382716606,-1.2312669162014899E-5,-4.05706277931922E-5,8.806660432149461E-5,9.933218112607347E-5,-3.0796061391422645E-4
340400,15.61233276908753-6.5651889398456545E-15i,-0.1414040929445048,4.848629636835789E-4,-0.0033201461936550607,9.44766794265412E-5,-1.8473256331152138E-6,2.6361498614763102E-5,2.7507411381615482E-5
340400,15.70470134662673-1.2608555389671243E-14i,-0.0031020001863780703,-3.814968836216556E-4,-0.3288226185581541,1.4512711389469876E-4,3.922535698191849E-4,-4.4986988078836784E-4,-1.54626614628052E-4
340400,16.352193316664582-3.43625283769778E-15i,0.20377773780926178,-5.171124118089846E-4,0.020826571677159327,-2.0458886418115276E-4,9.258160311336049E-4,-6.003129200730707E-5,-7.115656265249979E-6
340400,16.3737163006709+1.647278350408672E-14i,-0.00981127412162935,-6.296802010655964E-4,0.18943003376267292,-5.890857767035419E-4,-0.014229450763063709,1.9441344778296018E-4,6.168255476536123E-4
340400,17.666473676858338+1.7405847646983206E-14i,-0.00936730239262837,-0.20383998288801813,-0.0019039665221257164,0.0019737321921095593,3.588993628526178E-4,-8.592206836387882E-4,-2.3683303905529983E-4
340400,18.80941620800404-1.8485773012205167E-13i,2.5928412465241174E-5,0.3044894302072587,-8.107654545574724E-5,-0.0024057526689935218,1.465415627121107E-4,-7.654554266766319E-4,1.5668277604305577E-4
340400,18.843353373273576-8.068060500519424E-13i,-4.159155628149094E-4,-0.0032371948366957184,7.631265447585798E-4,0.11670227769109631,6.208851068066091E-4,0.0010410472058454043,-7.052402786565034E-5
347000,13.908827750780318-9.772211049566551E-15i,1.345643461241885E-4,0.24942167945840807,6.121912027933617E-5,6.359022945015266E-5,-9.40941840496805E-5,-7.401116579471676E-5,2.840277838187278E-4
347000,14.40926948988501+7.539363143433547E-15i,-2.382144377592912E-4,-0.24186777724553982,-3.812787200490562E-5,-7.244906968349935E-5,9.464968712820016E-5,8.084648683136132E-5,-2.8437594549065616E-4
347000,15.846417267639728+2.717609183824872E-14i,-0.11304921485652666,4.8505070613908254E-4,-0.0034200979142871854,9.823847881700246E-5,-1.0065238126288034E-5,2.022291677030043E-5,2.4714759368087478E-5
